"","sa1_code_2021","LRT","subway","rail","bus","ferry","cable_tram","aerial_lift","funicular","trolleybus","monorail","Total"
"221","20101148306",0,0,0,46.0128597291064,0,0,0,0,0,0,46.0128597291064
"222","20101148307",0,0,0,285.094516668192,0,0,0,0,0,0,285.094516668192
"223","20101148308",0,0,0,32.3328628703345,0,0,0,0,0,0,32.3328628703345
"224","20101148309",0,0,0,266.185975733848,0,0,0,0,0,0,266.185975733848
"225","20101148310",0,0,0,437.545148141965,0,0,0,0,0,0,437.545148141965
"226","20101148311",0,0,0,4.52072825004087,0,0,0,0,0,0,4.52072825004087
"227","20101148312",0,0,0,78.1179515297662,0,0,0,0,0,0,78.1179515297662
"228","20101148313",0,0,0,57.9241140119783,0,0,0,0,0,0,57.9241140119783
"229","20101148314",0,0,0,189.429891370612,0,0,0,0,0,0,189.429891370612
"230","20101148315",0,0,0,54.4962826677449,0,0,0,0,0,0,54.4962826677449
"231","20101148316",0,0,0,78.0169650855634,0,0,0,0,0,0,78.0169650855634
"232","20101148317",0,0,0,109.682179689028,0,0,0,0,0,0,109.682179689028
"233","20101148318",0,0,0,281.723168739712,0,0,0,0,0,0,281.723168739712
"234","20101148319",0,0,0,0,0,0,0,0,0,0,0
"235","20101148320",0,0,0,2.03572946881075,0,0,0,0,0,0,2.03572946881075
"236","20101148321",0,0,0,208.059609141933,0,0,0,0,0,0,208.059609141933
"237","20101148322",0,0,0,100.203572066875,0,0,0,0,0,0,100.203572066875
"238","20101148323",0,0,0.916914376115165,402.563385205572,0,0,0,0,0,0,403.480299581687
"239","20101148324",0,0,0,333.02003373525,0,0,0,0,0,0,333.02003373525
"240","20101148325",0,0,0,159.779141878209,0,0,0,0,0,0,159.779141878209
"241","20101148326",0,0,0,85.8292033390938,0,0,0,0,0,0,85.8292033390938
"242","20101148401",0,0,0,251.260909964421,0,0,0,0,0,0,251.260909964421
"243","20101148402",0,0,0,176.002789252299,0,0,0,0,0,0,176.002789252299
"244","20101148403",0,0,0,147.00876514189,0,0,0,0,0,0,147.00876514189
"245","20101148404",0,0,0,227.24308761445,0,0,0,0,0,0,227.24308761445
"246","20101148405",0,0,0,247.811085411185,0,0,0,0,0,0,247.811085411185
"247","20101148406",0,0,0,11.7259432895612,0,0,0,0,0,0,11.7259432895612
"248","20101148407",0,0,0,14.7244922404284,0,0,0,0,0,0,14.7244922404284
"249","20101148408",0,0,0,236.441544562712,0,0,0,0,0,0,236.441544562712
"250","20101148409",0,0,0,97.6051514055589,0,0,0,0,0,0,97.6051514055589
"251","20101148410",0,0,0,35.042221881778,0,0,0,0,0,0,35.042221881778
"252","20101148411",0,0,0,113.68322997288,0,0,0,0,0,0,113.68322997288
"253","20101148412",0,0,0,0,0,0,0,0,0,0,0
"254","20101148413",0,0,0,127.901064443747,0,0,0,0,0,0,127.901064443747
"255","20101148414",0,0,0,122.597613820511,0,0,0,0,0,0,122.597613820511
"256","20101148415",0,0,0,77.7888183283459,0,0,0,0,0,0,77.7888183283459
"257","20101148416",0,0,0,52.1414550730468,0,0,0,0,0,0,52.1414550730468
"258","20101148417",0,0,0,85.7912701847647,0,0,0,0,0,0,85.7912701847647
"259","20101148418",0,0,0,55.7272080198395,0,0,0,0,0,0,55.7272080198395
"260","20101148419",0,0,0,113.187500349821,0,0,0,0,0,0,113.187500349821
"261","20101148420",0,0,0,203.092719230525,0,0,0,0,0,0,203.092719230525
"262","20101148421",0,0,0,147.18996093624,0,0,0,0,0,0,147.18996093624
"263","20101148422",0,0,0,69.2233300699083,0,0,0,0,0,0,69.2233300699083
"264","20101148423",0,0,0,195.440786392394,0,0,0,0,0,0,195.440786392394
"265","20101148424",0,0,0,286.453687256193,0,0,0,0,0,0,286.453687256193
"266","20101148425",0,0,0,115.972106310378,0,0,0,0,0,0,115.972106310378
"267","20101148426",0,0,0,241.18037034899,0,0,0,0,0,0,241.18037034899
"268","20101148427",0,0,0,186.279392101252,0,0,0,0,0,0,186.279392101252
"269","20101148428",0,0,0,159.858394901294,0,0,0,0,0,0,159.858394901294
"270","20102100901",0,0,3.52430615617484,0,0,0,0,0,0,0,3.52430615617484
"271","20102100902",0,0,0,0,0,0,0,0,0,0,0
"272","20102100903",0,0,0,0,0,0,0,0,0,0,0
"273","20102100904",0,0,0,0,0,0,0,0,0,0,0
"274","20102100905",0,0,0,0,0,0,0,0,0,0,0
"275","20102100906",0,0,0.461679867467602,0.0416698249156458,0,0,0,0,0,0,0.503349692383248
"276","20102100907",0,0,0,0,0,0,0,0,0,0,0
"277","20102100908",0,0,0,0,0,0,0,0,0,0,0
"278","20102100909",0,0,0,0,0,0,0,0,0,0,0
"279","20102100910",0,0,0,0,0,0,0,0,0,0,0
"280","20102100911",0,0,0,0,0,0,0,0,0,0,0
"281","20102100912",0,0,0.140857050469166,0,0,0,0,0,0,0,0.140857050469166
"282","20102100913",0,0,8.01026265011757,1.31721165382155,0,0,0,0,0,0,9.32747430393912
"283","20102100914",0,0,59.0000000000018,16.2145436346264,0,0,0,0,0,0,75.2145436346282
"284","20102100915",0,0,23.678300592079,4.94593542376076,0,0,0,0,0,0,28.6242360158398
"285","20102100916",0,0,55.9338614909831,6.05071527704876,0,0,0,0,0,0,61.9845767680319
"286","20102100917",0,0,5.84750691868536e-05,0.0787821478913455,0,0,0,0,0,0,0.0788406229605323
"287","20102101001",0,0,0.0787417152875146,1.60216138437837,0,0,0,0,0,0,1.68090309966588
"288","20102101002",0,0,1.52759349555045,6.89802332223441,0,0,0,0,0,0,8.42561681778486
"289","20102101003",0,0,3.24615179982439,161.408170879286,0,0,0,0,0,0,164.65432267911
"290","20102101004",0,0,0.343502193261616,25.8579513374919,0,0,0,0,0,0,26.2014535307535
"291","20102101005",0,0,3.99146114266777,153.96830324986,0,0,0,0,0,0,157.959764392528
"292","20102101006",0,0,0.00324288026608755,20.5433623030682,0,0,0,0,0,0,20.5466051833343
"293","20102101007",0,0,0,1.31605212643219,0,0,0,0,0,0,1.31605212643219
"294","20102101008",0,0,0,0.107528511832613,0,0,0,0,0,0,0.107528511832613
"295","20102101009",0,0,0,0.0540726606305101,0,0,0,0,0,0,0.0540726606305101
"296","20102101010",0,0,0,0.418967662652801,0,0,0,0,0,0,0.418967662652801
"297","20102101011",0,0,0,0.0085029238773307,0,0,0,0,0,0,0.0085029238773307
"298","20102101012",0,0,1.86806044239833,3.926454585744,0,0,0,0,0,0,5.79451502814233
"299","20102101013",0,0,0.215524104708877,0.664576847470748,0,0,0,0,0,0,0.880100952179625
"300","20102101014",0,0,0.0167669256760028,0.0010910448193271,0,0,0,0,0,0,0.0178579704953299
"301","20102101015",0,0,0,0.0430142177296371,0,0,0,0,0,0,0.0430142177296371
"302","20102101016",0,0,0,0.0162378183330213,0,0,0,0,0,0,0.0162378183330213
"303","20102101017",0,0,0,1.11044711810213,0,0,0,0,0,0,1.11044711810213
"304","20102101018",0,0,0,0,0,0,0,0,0,0,0
"305","20102101021",0,0,0.854871966389545,91.3892997703495,0,0,0,0,0,0,92.244171736739
"306","20102101022",0,0,0,0,0,0,0,0,0,0,0
"307","20102101023",0,0,0.0120458917080031,15.8694021965351,0,0,0,0,0,0,15.8814480882431
"308","20102101024",0,0,0.422004702608416,0.063821594558471,0,0,0,0,0,0,0.485826297166887
"309","20102101025",0,0,0,7.68720738286682,0,0,0,0,0,0,7.68720738286682
"310","20102101101",0,0,0.0219795161350994,0,0,0,0,0,0,0,0.0219795161350994
"311","20102101102",0,0,0,0.11584951826953,0,0,0,0,0,0,0.11584951826953
"312","20102101103",0,0,0,0.0587377919192602,0,0,0,0,0,0,0.0587377919192602
"313","20102101104",0,0,0,0.070013046805357,0,0,0,0,0,0,0.070013046805357
"314","20102101105",0,0,0,0.189156233277255,0,0,0,0,0,0,0.189156233277255
"315","20102101106",0,0,0,3.15931868886329,0,0,0,0,0,0,3.15931868886329
"316","20102101107",0,0,0,0,0,0,0,0,0,0,0
"317","20102101108",0,0,0,16.1044194862693,0,0,0,0,0,0,16.1044194862693
"318","20102101109",0,0,0,1.61247412491888,0,0,0,0,0,0,1.61247412491888
"319","20102101110",0,0,0,0,0,0,0,0,0,0,0
"320","20102101111",0,0,0,0,0,0,0,0,0,0,0
"321","20102101112",0,0,0,0.448716169985015,0,0,0,0,0,0,0.448716169985015
"322","20102101113",0,0,0,5.8219985221448,0,0,0,0,0,0,5.8219985221448
"323","20102101114",0,0,0,2.31023560840833,0,0,0,0,0,0,2.31023560840833
"324","20102101115",0,0,0,0,0,0,0,0,0,0,0
"325","20102101116",0,0,0,5.43246852722548,0,0,0,0,0,0,5.43246852722548
"326","20102101117",0,0,0,0.000337002167067719,0,0,0,0,0,0,0.000337002167067719
"327","20102101118",0,0,0,0.99881211980489,0,0,0,0,0,0,0.99881211980489
"328","20102101119",0,0,0,0,0,0,0,0,0,0,0
"329","20102101120",0,0,0,0.0314977165159469,0,0,0,0,0,0,0.0314977165159469
"330","20102101121",0,0,0,0.0524044078222658,0,0,0,0,0,0,0.0524044078222658
"331","20102101122",0,0,0,0,0,0,0,0,0,0,0
"332","20102101123",0,0,0,0.357398560670253,0,0,0,0,0,0,0.357398560670253
"333","20102101124",0,0,0,0,0,0,0,0,0,0,0
"334","20102101125",0,0,0,0,0,0,0,0,0,0,0
"335","20102101201",0,0,0,0.0173460567519252,0,0,0,0,0,0,0.0173460567519252
"336","20102101202",0,0,0,0,0,0,0,0,0,0,0
"337","20102101203",0,0,0,0,0,0,0,0,0,0,0
"338","20102101204",0,0,0,0.0138247685603925,0,0,0,0,0,0,0.0138247685603925
"339","20102101205",0,0,0,0.071695225857949,0,0,0,0,0,0,0.071695225857949
"340","20102101206",0,0,0,0.0902888515684245,0,0,0,0,0,0,0.0902888515684245
"341","20102101207",0,0,0,0.0885022666257861,0,0,0,0,0,0,0.0885022666257861
"342","20102101208",0,0,0,0.0054270398876544,0,0,0,0,0,0,0.0054270398876544
"343","20102101209",0,0,0,0,0,0,0,0,0,0,0
