"","sa1_code_2016","LRT","subway","rail","bus","ferry","cable_tram","aerial_lift","funicular","trolleybus","monorail"
"3063","20603111627",0,0,0,485.601983492927,0,0,0,0,0,0
"3064","20603111628",1413.84294341558,0,322.194585235909,2084.05882725348,0,0,0,0,0,0
"3065","20603111629",210.964598771434,0,9.07431900225156,1021.10123812864,0,0,0,0,0,0
"3066","20603111630",223.512942641539,0,0.103307294111107,679.614377123187,0,0,0,0,0,0
"3067","20603111631",0,0,137.414117276525,645.062977598457,0,0,0,0,0,0
"3068","20603111632",0,0,0,871.983172076679,0,0,0,0,0,0
"3069","20604111701",2609.72592257348,0,0,554.345915678211,0,0,0,0,0,0
"3070","20604111702",2161.6873984221,0,0,1706.81345360212,0,0,0,0,0,0
"3071","20604111703",1863.46928259777,0,0,2300.48777182149,0,0,0,0,0,0
"3072","20604111704",3692.27862045987,0,0,2172.87644658998,0,0,0,0,0,0
"3073","20604111705",1536.45786992213,0,0,2804.40192624081,0,0,0,0,0,0
"3074","20604111706",4947.26069290842,0,141.347625946321,1217.26395985178,0,0,0,0,0,0
"3075","20604111707",8673.84809696643,0,1055.71272316562,572.568124271108,0,0,0,0,0,0
"3076","20604111708",6402.37602145681,0,367.457109774352,1411.15941057741,0,0,0,0,0,0
"3077","20604111709",946.746371986102,0,1804.11017779086,2894.3247965869,0,0,0,0,0,0
"3078","20604111710",9582.58091165577,0,937.000000000138,1011.17683040972,0,0,0,0,0,0
"3079","20604111711",923.372056946502,0,0,548.565135344554,0,0,0,0,0,0
"3080","20604111712",1220.77501205015,0,0,872.085131972319,0,0,0,0,0,0
"3081","20604111713",919.103324870089,0,0,1317.54665709804,0,0,0,0,0,0
"3082","20604111714",815.407901800016,0,0,1504.8091894942,0,0,0,0,0,0
"3083","20604111715",811.809586189308,0,0,1558.93635018256,0,0,0,0,0,0
"3084","20604111716",633.593618023493,0,0,1987.1620131289,0,0,0,0,0,0
"3085","20604111717",932.340233378473,0,0,1014.52212400483,0,0,0,0,0,0
"3086","20604111718",2111.16976658484,0,0,1219.62679501303,0,0,0,0,0,0
"3087","20604111719",2404.67662584222,0,0,626.875520515161,0,0,0,0,0,0
"3088","20604111720",746.373116189626,0,0,1316.9578016053,0,0,0,0,0,0
"3089","20604111721",2096.35869437532,0,0,722.392905104746,0,0,0,0,0,0
"3090","20604111722",2561.15580011514,0,0,1693.84641060394,0,0,0,0,0,0
"3091","20604111723",2639.86098370597,0,0,1283.82975388995,0,0,0,0,0,0
"3092","20604111724",1762.31087069565,0,570.595391929636,2092.4383860687,0,0,0,0,0,0
"3093","20604111725",157.441408217306,0,223.5234552178,2734.63406942055,0,0,0,0,0,0
"3094","20604111726",3540.09550447134,0,283.00770932532,2814.54131696525,0,0,0,0,0,0
"3095","20604111727",5254.66184005586,0,366.490954886593,2478.65455112783,0,0,0,0,0,0
"3096","20604111728",6530.79666678059,0,0,1955.2409489739,0,0,0,0,0,0
"3097","20604111729",4901.42247227217,0,0,2007.93187352963,0,0,0,0,0,0
"3098","20604111731",7265.40628506723,0,1154.41542422784,1814.10613934402,0,0,0,0,0,0
"3099","20604111733",6146.53968265756,0,616.259867779573,1930.02117226724,0,0,0,0,0,0
"3100","20604111734",2834.68023114123,0,0,1268.74806582432,0,0,0,0,0,0
"3101","20604111735",6226.42408751811,0,937,1503.06647959236,0,0,0,0,0,0
"3102","20604111736",4814.74588626306,0,0,1706.68712197792,0,0,0,0,0,0
"3103","20604111801",981.889156350245,0,0,158,0,0,0,0,0,0
"3104","20604111802",634.009647614578,0,0,254.542467012693,0,0,0,0,0,0
"3105","20604111804",7427.13325283354,0,2852.02285863022,491.151475709981,0,0,0,0,0,0
"3106","20604111805",2194.81797095512,0,611.114676709396,151.000000000048,0,0,0,0,0,0
"3107","20604111806",1574.02234555095,0,218.97833570243,151.000000000075,0,0,0,0,0,0
"3108","20604111807",1573.99999999738,0,0.550837109407393,146.597872347619,0,0,0,0,0,0
"3109","20604111808",1718.129668564,0,953.354149080632,227.318014573072,0,0,0,0,0,0
"3110","20604111809",559.359031058994,0,677.309192108013,114.286756915004,0,0,0,0,0,0
"3111","20604111810",2957.16050164102,0,2807.76339442868,184.107988399603,0,0,0,0,0,0
"3112","20604111811",3678.34913832993,0,3617.18020036206,791.128002937843,0,0,0,0,0,0
"3113","20604111812",2440.20423802678,0,1116.12441740525,150.999999999984,0,0,0,0,0,0
"3114","20604111813",1461.57794532641,0,1011.51696630198,89.0532154109478,0,0,0,0,0,0
"3115","20604111814",614.750521549192,0,255.452066535685,326.015959373142,0,0,0,0,0,0
"3116","20604111815",5540.21837792453,0,2852,571.967847305541,0,0,0,0,0,0
"3117","20604111816",5446.3597737016,0,2851.99999999975,516.331563552582,0,0,0,0,0,0
"3118","20604111901",1594.95227137759,0,3080.0000000003,601.464395433138,0,0,0,0,0,0
"3119","20604111902",1559.93067761744,0,890.708788537999,453.140166082712,0,0,0,0,0,0
"3120","20604111903",1046.87832769206,0,883.286665588952,984.013202650689,0,0,0,0,0,0
"3121","20604111904",1573.4410966465,0,871.899085686511,1610.01852385752,0,0,0,0,0,0
"3122","20604111905",1834.13860608924,0,805.135513604655,276.610392466228,0,0,0,0,0,0
"3123","20604111906",1073.16032908564,0,890.999999999972,751.357794973688,0,0,0,0,0,0
"3124","20604111907",1870.89745009267,0,625.091924301833,0,0,0,0,0,0,0
"3125","20604111908",853.281037740423,0,816.597819963677,484.898437334838,0,0,0,0,0,0
"3126","20604111909",1107.63831109776,0,826.353834625906,1428.92344247223,0,0,0,0,0,0
"3127","20604111910",5685.20036542546,0,885.090628100255,1537.53148970841,0,0,0,0,0,0
"3128","20604111911",1742.3315068005,0,1955.74856902981,107.403700417442,0,0,0,0,0,0
"3129","20604111912",2307.84708795418,0,873.11162739454,0,0,0,0,0,0,0
"3130","20604111913",2261.90605684155,0,967.07365874676,263.897490849404,0,0,0,0,0,0
"3131","20604111914",2003.7552363559,0,346.612057594632,0,0,0,0,0,0,0
"3132","20604111915",1218.79644870505,0,507.031826624013,1000.32437481713,0,0,0,0,0,0
"3133","20604112001",238.502870751434,0,6.06946669084483,151.488223464048,0,0,0,0,0,0
"3134","20604112101",0,0,426.634867930678,276.182482901129,0,0,0,0,0,0
"3135","20604112102",0,0,351.273233498117,807.119022252837,0,0,0,0,0,0
"3136","20604112103",93.1686336969614,0,449.535681443763,727.300405019519,0,0,0,0,0,0
"3137","20604112104",1132.09693048689,0,555.923822233067,32.6872234002658,0,0,0,0,0,0
"3138","20604112105",1067.66822634572,0,513.43656987994,29.0843664270097,0,0,0,0,0,0
"3139","20604112106",0,0,326.174001198183,956.001471856404,0,0,0,0,0,0
"3140","20604112108",0,0,404.587459390209,359.128920318836,0,0,0,0,0,0
"3141","20604112109",0,0,500.000000000033,532.954337966176,0,0,0,0,0,0
"3142","20604112110",0,0,503.818924076774,905.620701128149,0,0,0,0,0,0
"3143","20604112111",1193.07583540836,0,165,252.818153499765,0,0,0,0,0,0
"3144","20604112112",958.673549930726,0,312.383238506919,111.642730109085,0,0,0,0,0,0
"3145","20604112113",1162.77444919804,0,328.699040965144,32.9552294182247,0,0,0,0,0,0
"3146","20604112114",0,0,594.58896441797,743.646263512217,0,0,0,0,0,0
"3147","20604112115",404.423281077334,0,384.537959388246,277.580067045412,0,0,0,0,0,0
"3148","20604112116",0,0,455.413470824022,953.84309599353,0,0,0,0,0,0
"3149","20604112118",0,0,340.298634355866,1011.83676977482,0,0,0,0,0,0
"3150","20604112119",0,0,184.63596189377,738.194469033855,0,0,0,0,0,0
"3151","20604112121",0,0,0,129.664284539788,0,0,0,0,0,0
"3152","20604112122",1.6969941270528,0,65.9352176779161,189.100855517268,0,0,0,0,0,0
"3153","20604112123",375.034912433276,0,261.328666154975,206.778904552458,0,0,0,0,0,0
"3154","20604112124",0,0,375.558793818328,668.356110761706,0,0,0,0,0,0
"3155","20604112125",0,0,397.411534481043,968.973438480863,0,0,0,0,0,0
"3156","20604112126",0,0,29.8867968145465,81.7689769826191,0,0,0,0,0,0
"3157","20604112127",0,0,386.000000000024,1098.79684582856,0,0,0,0,0,0
"3158","20604112128",0,0,422.396717751005,783.359253895789,0,0,0,0,0,0
"3159","20604112129",0,0,0,76.3415662264146,0,0,0,0,0,0
"3160","20604112202",8440.40879668312,0,1828.00000000012,7190.04988305578,0,0,0,0,0,0
"3161","20604112203",4059.36917679678,0,1827.99999999936,6039.28658151775,0,0,0,0,0,0
"3162","20604112204",2497.03532780454,0,1828.00000000026,5840.54578981113,0,0,0,0,0,0
"3163","20604112205",10335.1468724904,0,1670.20928496212,3030.96445474209,0,0,0,0,0,0
"3164","20604112206",9346.07167665923,0,3162.63472643311,861.241955812835,0,0,0,0,0,0
"3165","20604112209",19241.6057288328,0,3716.63853267846,2320.09865819816,0,0,0,0,0,0
"3166","20604112210",10384.8614738144,0,1867.70425468565,10860.9271821142,0,0,0,0,0,0
"3167","20604112211",8335.27131569368,0,3743.00000000026,1153.8990357304,0,0,0,0,0,0
"3168","20604112212",15226.0244236596,0,4462.66106347006,5071.04703621956,0,0,0,0,0,0
"3169","20604112213",13908.0898827778,0,4295.69453626824,10084.8491698353,0,0,0,0,0,0
"3170","20604112214",16450.5802084806,0,3386.38470062589,4623.04731001688,0,0,0,0,0,0
"3171","20604112215",10571.0262265382,0,5185.98828970742,4806.40311439761,0,0,0,0,0,0
"3172","20604112216",9951.75506286643,0,4870.72207441782,2321.35355632402,0,0,0,0,0,0
"3173","20604112217",9696.11238529849,0,3048.10389210528,571.838536812145,0,0,0,0,0,0
"3174","20604112218",7774.99734354641,0,4799.15848484762,7938.27630563201,0,0,0,0,0,0
"3175","20604112219",5220.33013518106,0,3742.99999999974,1716.39447679849,0,0,0,0,0,0
"3176","20604112221",6302.11325209213,0,1805.99999999956,4593.25538328627,0,0,0,0,0,0
"3177","20604112222",7458.80998458573,0,2515.46180759773,3966.37925480786,0,0,0,0,0,0
"3178","20604112223",8556.38522438389,0,4239.6576069392,3362.20020374232,0,0,0,0,0,0
"3179","20604112224",10653.0600975116,0,3888.96912321189,677.72475411596,0,0,0,0,0,0
"3180","20604112225",16734.6370923403,0,3968.62093799843,182.12682884818,0,0,0,0,0,0
"3181","20604112229",2714.71055804084,0,3743.00000000052,1817.55165732154,0,0,0,0,0,0
"3182","20604112230",7442.76534848969,0,3461.11237111938,0,0,0,0,0,0,0
"3183","20604112231",8109.86183764521,0,2159.70116149406,1754.0124069611,0,0,0,0,0,0
"3184","20604112232",4801.77978486388,0,1614.76392624541,3486.98261058776,0,0,0,0,0,0
"3185","20604112233",3165.29246410525,0,1664.82395393857,3946.57248976527,0,0,0,0,0,0
"3186","20604112234",2563.94474475372,0,1806.00000000073,4048.09794711166,0,0,0,0,0,0
"3187","20604112235",7818.77505076697,0,1805.9999999978,3873.72978127536,0,0,0,0,0,0
"3188","20604112236",11676.8946422843,0,1827.9999999997,2577.7138537874,0,0,0,0,0,0
"3189","20604112237",1678.24608830973,0,1805.99999999991,4283.11191302634,0,0,0,0,0,0
"3190","20604112238",11750.2988151021,0,1301.50186294838,844.673086607068,0,0,0,0,0,0
"3191","20604112239",8040.95656139322,0,1825.35665964767,1147.58620096062,0,0,0,0,0,0
"3192","20604112240",14498.1253078047,0,2348.48094887709,3847.13507030646,0,0,0,0,0,0
"3193","20604112241",5164.24206720554,0,2649.43751427242,9757.92322112706,0,0,0,0,0,0
"3194","20604112242",15156.320694903,0,2652.0000000013,1229.47252973845,0,0,0,0,0,0
"3195","20604112243",12464.9825406608,0,2122.09455076676,5496.86451386355,0,0,0,0,0,0
"3196","20604112244",3665.50312430266,0,4569.63907901802,5145.25285126445,0,0,0,0,0,0
"3197","20604112245",15139.0752215108,0,2652.52358672209,166.976303630425,0,0,0,0,0,0
"3198","20604112246",6807.5644318113,0,1805.9999999992,3929.86941211244,0,0,0,0,0,0
"3199","20604112247",11105.7164468987,0,1851.30921926514,4080.66218125315,0,0,0,0,0,0
"3200","20604112248",4947.29759653734,0,1827.99999999958,2314.43194760587,0,0,0,0,0,0
"3201","20604112249",12405.3409324395,0,1827.99999999991,1900.22959942497,0,0,0,0,0,0
"3202","20604112302",1910.32391211799,0,1244.92696353059,607.276519226742,0,0,0,0,0,0
"3203","20604112303",2517.04716605226,0,1375.75987320774,950.026990974262,0,0,0,0,0,0
"3204","20604112304",128.214225348414,0,1917.50224819383,1193.27944786335,0,0,0,0,0,0
"3205","20604112305",1592.59783172383,0,196.862850874793,412.674961991678,0,0,0,0,0,0
"3206","20604112306",2624.86391021231,0,22.0170389114134,281.506503666078,0,0,0,0,0,0
"3207","20604112307",1825.51406509001,0,211.498266516706,0.0764868245671174,0,0,0,0,0,0
"3208","20604112308",26.703606072947,0,1575.99999999964,572.337042753169,0,0,0,0,0,0
"3209","20604112309",1961.30368567361,0,67.4968018449056,989.497713139211,0,0,0,0,0,0
"3210","20604112310",1772.27440127805,0,0,1018.80109913906,0,0,0,0,0,0
"3211","20604112311",3208.10966633696,0,0,490.555647820869,0,0,0,0,0,0
"3212","20604112312",2495.40589343229,0,0,1263.77743451219,0,0,0,0,0,0
"3213","20604112313",1448.58019705668,0,3743.00000000144,1065.17763476675,0,0,0,0,0,0
"3214","20604112314",4772.273364733,0,974.669714136784,530.842609265401,0,0,0,0,0,0
"3215","20604112315",2022.7238850762,0,2265.62221085584,2739.75502102009,0,0,0,0,0,0
"3216","20604112316",1246.62816654796,0,1575.99999999998,246.505136636291,0,0,0,0,0,0
"3217","20604112317",73.7572246749747,0,1355.50919971691,35.4715967085356,0,0,0,0,0,0
"3218","20604112318",651.532698355195,0,1575.99999999997,512.81865761642,0,0,0,0,0,0
"3219","20604112319",2307.44534666085,0,0,985.961111977036,0,0,0,0,0,0
"3220","20604112320",1185.81038743725,0,321.070032823468,319.711229167099,0,0,0,0,0,0
"3221","20604112321",1884.38698946062,0,228.000000000018,32.8762352178052,0,0,0,0,0,0
"3222","20604112322",1679.3021603604,0,228.00000000004,92.6789142685542,0,0,0,0,0,0
"3223","20604112323",2049.71665146149,0,222.598158600969,202.409883691488,0,0,0,0,0,0
"3224","20604112324",362.552284172239,0,258.334375875863,647.807497024998,0,0,0,0,0,0
"3225","20604112325",1584.38281957212,0,48.8679982105645,892.881530377569,0,0,0,0,0,0
"3226","20604112326",229.520457580624,0,271.296508827492,697.2726413461,0,0,0,0,0,0
"3227","20604112327",3581.20654089149,0,0,1135.44730411747,0,0,0,0,0,0
"3228","20604112328",3892.51699067655,0,364.773283765308,249.197682024424,0,0,0,0,0,0
"3229","20604112329",2202.44630987391,0,702.865361202896,157.394773450978,0,0,0,0,0,0
"3230","20604112330",1569.50409783708,0,251.93761859716,528.808870924723,0,0,0,0,0,0
"3231","20604112331",2631.76065439024,0,0,586.601270089895,0,0,0,0,0,0
"3232","20604112332",1463.95007637781,0,1446.36508248485,421.514009277014,0,0,0,0,0,0
"3233","20604112333",848.463052882097,0,3134.36091131439,1191.74443742075,0,0,0,0,0,0
"3234","20604112334",635.281007571381,0,1889.18973030397,1201.99325075663,0,0,0,0,0,0
"3235","20604112335",2915.56436316538,0,0,930.019702460678,0,0,0,0,0,0
"3236","20604112336",3639.3776858858,0,0,1376.62034731585,0,0,0,0,0,0
"3237","20604112337",367.149610350261,0,211.167511870155,526.974153854462,0,0,0,0,0,0
"3238","20604112338",1201.58741439474,0,125.400152157156,648.194712736103,0,0,0,0,0,0
"3239","20604112339",1815.04746402624,0,3526.58579348065,1801.41006172019,0,0,0,0,0,0
"3240","20604112340",852.993757814053,0,1712.96527641202,1441.81942581446,0,0,0,0,0,0
"3241","20604112401",579.088852131919,0,83.2239328990589,378.890140747293,0,0,0,0,0,0
"3242","20604112402",1134.25514369074,0,85.6040575681924,103.641504254653,0,0,0,0,0,0
"3243","20604112403",1236.30827990302,0,101.428021139839,71.12598818041,0,0,0,0,0,0
"3244","20604112404",1098.15229330125,0,114.000000000016,137.283534011342,0,0,0,0,0,0
"3245","20604112406",2305.49569939149,0,125.420182463971,0,0,0,0,0,0,0
"3246","20604112407",2106.23033687112,0,0,442.112532510342,0,0,0,0,0,0
"3247","20604112409",707.801465696441,0,118.35715957645,60.6599286926974,0,0,0,0,0,0
"3248","20604112410",1270.42019920931,0,0.559700715441706,65.3573368589517,0,0,0,0,0,0
"3249","20604112411",3127.05410859816,0,0,976.785766998145,0,0,0,0,0,0
"3250","20604112412",1562.9574016051,0,0,120.820739253735,0,0,0,0,0,0
"3251","20604112413",2384.73493165189,0,0,180.499184871638,0,0,0,0,0,0
"3252","20604112414",34.5284554948705,0,18.1174191907055,178.198081897704,0,0,0,0,0,0
"3253","20604112415",1492.66979366834,0,217.647306603617,87.1253098496905,0,0,0,0,0,0
"3254","20604112416",0,0,0,538.92166795325,0,0,0,0,0,0
"3255","20604112417",1718.94942540325,0,223.276157429052,114.323804607355,0,0,0,0,0,0
"3256","20604112418",0,0,0,373.48797167938,0,0,0,0,0,0
"3257","20604112501",2052.47923248721,0,161.386523289761,502.814702407295,0,0,0,0,0,0
"3258","20604112502",3876.61073809322,0,0,124.414867969532,0,0,0,0,0,0
"3259","20604112503",906.198760593344,0,0,182.418678270506,0,0,0,0,0,0
"3260","20604112504",1296.31121561017,0,135.864748165723,670.920747562486,0,0,0,0,0,0
"3261","20604112505",2593.39512037843,0,123.51613544462,805.647342190365,0,0,0,0,0,0
"3262","20604112506",6089.65658601171,0,0,0,0,0,0,0,0,0
"3263","20604112507",3407.58735240525,0,0,93.5522164788212,0,0,0,0,0,0
"3264","20604112508",5797.95046263473,0,0,18.9382648187393,0,0,0,0,0,0
"3265","20604112509",1090.94434003856,0,0,379.24263240026,0,0,0,0,0,0
"3266","20604112510",2.38197948930755,0,345.660468389232,925.882073821925,0,0,0,0,0,0
"3267","20604112511",0.600132744032108,0,36.1357018296202,810.166788727139,0,0,0,0,0,0
"3268","20604112512",1338.98426321183,0,713.000000000149,797.636023173347,0,0,0,0,0,0
"3269","20604112513",0,0,1980.14127645347,569.376778121348,0,0,0,0,0,0
"3270","20604112514",1323.76991450742,0,675.166173727103,788.598656710148,0,0,0,0,0,0
"3271","20604112602",3902.08958346231,0,0,0,0,0,0,0,0,0
"3272","20604112603",3735.74815796144,0,0,21.726031538629,0,0,0,0,0,0
"3273","20604112604",6170.03656798498,0,0,24.2131034289119,0,0,0,0,0,0
"3274","20604112605",5242.74497403866,0,0,27.2594150282514,0,0,0,0,0,0
"3275","20604112606",2608.8137681157,0,2446.88724502842,209.098748141193,0,0,0,0,0,0
"3276","20604112609",2951.23558744519,0,2652,781.073476859745,0,0,0,0,0,0
"3277","20604112610",6754.43389509083,0,2651.99999999991,609.768579574702,0,0,0,0,0,0
"3278","20604112611",4662.48493210678,0,2651.99999999971,259.686336337419,0,0,0,0,0,0
"3279","20604112612",5908.93838590317,0,2372.81552869957,125.198170896551,0,0,0,0,0,0
"3280","20604112613",1627.95119002907,0,2011.32196588113,985.227413983745,0,0,0,0,0,0
"3281","20604112614",1232.61520505179,0,2652,1000,0,0,0,0,0,0
"3282","20604112615",950.4466535752,0,799.997796321433,1000.00000000063,0,0,0,0,0,0
"3283","20604112616",1254.91637784031,0,0,947.417434892883,0,0,0,0,0,0
"3284","20604112617",840.686959147682,0,0,992.817067934349,0,0,0,0,0,0
"3285","20604112618",1035.72403172367,0,1065.2803887056,938.185897374095,0,0,0,0,0,0
"3286","20604112619",2251.61953246035,0,0,859.808526933922,0,0,0,0,0,0
"3287","20604112620",2045.24018775802,0,0,819.436867527568,0,0,0,0,0,0
"3288","20604112622",1652.45234616292,0,782.310759378266,230.780904177424,0,0,0,0,0,0
"3289","20604112623",3915.55087074718,0,1262.03040395491,801.448723577065,0,0,0,0,0,0
"3290","20604112624",2050.18531172422,0,524.74050856817,108.703335115866,0,0,0,0,0,0
"3291","20604112625",5018.14690665898,0,0,82.155104221825,0,0,0,0,0,0
"3292","20604112626",2057.70560836565,0,48.9056096695282,331.531853635294,0,0,0,0,0,0
"3293","20604112627",1849.60497684727,0,2652.00000000094,843.653167146004,0,0,0,0,0,0
"3294","20604112628",2818.58936266301,0,0,892.772469057725,0,0,0,0,0,0
"3295","20604112629",5326.76636737375,0,0,23.301635030035,0,0,0,0,0,0
"3296","20604112630",3527.67031018256,0,0,825.425871149981,0,0,0,0,0,0
"3297","20604112631",1132.66608032222,0,2651.99999999936,678.141363766842,0,0,0,0,0,0
"3298","20604112632",1499.65919704701,0,2652.0000000016,1022.27697591986,0,0,0,0,0,0
"3299","20604112633",1354.23378229856,0,2652.00000000013,824.506326740161,0,0,0,0,0,0
"3300","20604112634",1623.88461770611,0,2652.00000000076,931.791647453677,0,0,0,0,0,0
"3301","20604112635",3260.06972156658,0,0,774.534848900859,0,0,0,0,0,0
"3302","20604112701",0,0,11.082236480798,110.751730099806,0,0,0,0,0,0
"3303","20604112702",38.1403538648305,0,545.293069105109,383.937975614061,0,0,0,0,0,0
"3304","20605112801",1275.72338306327,0,0,191.95015111121,0,0,0,0,0,0
"3305","20605112802",1224.75312582985,0,0,183.279784403116,0,0,0,0,0,0
"3306","20605112803",1428.84564909848,0,0,40.9224703877848,0,0,0,0,0,0
"3307","20605112804",1548.46522153415,0,0,112.045635271961,0,0,0,0,0,0
"3308","20605112805",1885.80035549533,0,0,9.74436096397681,0,0,0,0,0,0
"3309","20605112806",7195.24431758566,0,0,0,0,0,0,0,0,0
"3310","20605112807",887.985555749861,0,0,109.721090941739,0,0,0,0,0,0
"3311","20605112808",881.65709794466,0,0,109.417765372455,0,0,0,0,0,0
"3312","20605112809",751.196588926909,0,0,139.686165922392,0,0,0,0,0,0
"3313","20605112810",204.797890000236,0,0,161.124780859395,0,0,0,0,0,0
"3314","20605112811",775.007484220375,0,0,205.270983206854,0,0,0,0,0,0
"3315","20605112812",1304.14392465179,0,0,111.252251849335,0,0,0,0,0,0
"3316","20605112813",1124.09998990462,0,0,195.183472647345,0,0,0,0,0,0
"3317","20605112814",1932.34366602127,0,0,251.633775011545,0,0,0,0,0,0
"3318","20605112815",1906.28503574682,0,0,187.87328280784,0,0,0,0,0,0
"3319","20605112816",435.883802240415,0,0,56.2213626362097,0,0,0,0,0,0
"3320","20605112817",901.522497720125,0,0,223.69415924924,0,0,0,0,0,0
"3321","20605112818",1357.59804004834,0,0,249.248376399518,0,0,0,0,0,0
"3322","20605112819",2080.18264413295,0,0,142.728957811046,0,0,0,0,0,0
"3323","20605112820",880.613228479012,0,0,120.640853304445,0,0,0,0,0,0
"3324","20605112821",921.77255940272,0,0,125.790813418226,0,0,0,0,0,0
"3325","20605112822",991.363723773632,0,0,135.069123980976,0,0,0,0,0,0
"3326","20605112823",833.598046108155,0,0,72.8074989629371,0,0,0,0,0,0
"3327","20605112824",1323.42152887454,0,0,240.847654459609,0,0,0,0,0,0
"3328","20605112825",1216.22040145856,0,0,147.229621519679,0,0,0,0,0,0
"3329","20605112826",1238.73674702581,0,0,225.820881491923,0,0,0,0,0,0
"3330","20605112827",4002.46238655406,0,0,0,0,0,0,0,0,0
"3331","20605112828",3428.42433338856,0,0,18.4937954428933,0,0,0,0,0,0
"3332","20605112830",5855.78390057278,0,0,0,0,0,0,0,0,0
"3333","20605112831",6264.73636070597,0,0,3.25363159873296,0,0,0,0,0,0
"3334","20605112832",894.072297778664,0,0,12.5980167566286,0,0,0,0,0,0
"3335","20605112833",2616.8907983548,0,0,133.882950022655,0,0,0,0,0,0
"3336","20605112834",2778.88151595259,0,0,199.153883348146,0,0,0,0,0,0
"3337","20605112835",3330.43443494788,0,0,282.751555347477,0,0,0,0,0,0
"3338","20605112901",428.136413410861,0,355.892388178353,172.790227051103,0,0,0,0,0,0
"3339","20605112902",0,0,0,1117.51383298588,0,0,0,0,0,0
"3340","20605112903",0,0,0,1370.70217170055,0,0,0,0,0,0
"3341","20605112904",0,0,0,1299.61872369665,0,0,0,0,0,0
"3342","20605112905",0,0,0,686.613446136766,0,0,0,0,0,0
"3343","20605112906",0,0,0,1730.46525069374,0,0,0,0,0,0
"3344","20605112907",0,0,0,613.759946299704,0,0,0,0,0,0
"3345","20605112908",0,0,0,941.872157457837,0,0,0,0,0,0
"3346","20605112909",0,0,0,1117.57305655341,0,0,0,0,0,0
"3347","20605112910",0,0,0,1748.33091352444,0,0,0,0,0,0
"3348","20605112911",0,0,0,1546.60255363643,0,0,0,0,0,0
"3349","20605112912",15.0455174229053,0,28.0956282870158,1040.20836740067,0,0,0,0,0,0
"3350","20605112913",642.375455134925,0,311.339462037154,737.199040193277,0,0,0,0,0,0
"3351","20605112914",427.236873839271,0,222.913475718543,532.268950536696,0,0,0,0,0,0
"3352","20605112915",0,0,0,677.780030734215,0,0,0,0,0,0
"3353","20605112916",0,0,0,1455.9691754557,0,0,0,0,0,0
"3354","20605112917",0,0,0,190.836498851398,0,0,0,0,0,0
"3355","20605112918",0,0,0,571.575891651126,0,0,0,0,0,0
"3356","20605112919",0,0,0,605.564405591226,0,0,0,0,0,0
"3357","20605112920",0,0,0,756.438598129927,0,0,0,0,0,0
"3358","20605112921",109.188813806068,0,62.9020025236738,941.330968790212,0,0,0,0,0,0
"3359","20605112922",56.1514748458408,0,88.4868513233274,1035.27862930797,0,0,0,0,0,0
"3360","20605112923",470.11829180662,0,181.999999999985,273.890874241819,0,0,0,0,0,0
"3361","20605112924",334.555200219782,0,187.326030446648,196.556771847404,0,0,0,0,0,0
"3362","20605112925",46.3198413437503,0,107.032628351755,464.299080449772,0,0,0,0,0,0
"3363","20605112926",322.486197862668,0,286.607050614207,188.422489073712,0,0,0,0,0,0
"3364","20605112927",137.059206696589,0,181.988671312257,286.273380153597,0,0,0,0,0,0
"3365","20605112928",18.8849641710256,0,111.608947218843,413.633510833868,0,0,0,0,0,0
"3366","20605112929",0,0,11.216599193168,652.240241628938,0,0,0,0,0,0
"3367","20605112930",124.134315430296,0,103.004979974665,500.039631263043,0,0,0,0,0,0
"3368","20605112931",121.282245243111,0,46.3504001910399,849.801433675613,0,0,0,0,0,0
"3369","20605112932",894.368312797555,0,288.237308727461,128.673099835126,0,0,0,0,0,0
"3370","20605112933",474.154033235485,0,363.049485748435,156.059253501492,0,0,0,0,0,0
"3371","20605112934",0,0,0,1656.89268933355,0,0,0,0,0,0
"3372","20605112935",0,0,0,1419.67525597203,0,0,0,0,0,0
"3373","20605112936",0,0,0,1526.15768921381,0,0,0,0,0,0
"3374","20605112937",0,0,0,1024.92857056702,0,0,0,0,0,0
"3375","20605112938",0,0,0,858.663479065488,0,0,0,0,0,0
"3376","20605112939",0,0,0,1415.40320204554,0,0,0,0,0,0
"3377","20605112940",0,0,0,1249.88038412402,0,0,0,0,0,0
"3378","20605113001",0,0,0,585.022540874367,0,0,0,0,0,0
"3379","20605113002",521.473838346307,0,0,846.488981988592,0,0,0,0,0,0
"3380","20605113003",574.926605864821,0,0,913.825907852586,0,0,0,0,0,0
"3381","20605113004",230.023696098402,0,0,678.216746469602,0,0,0,0,0,0
"3382","20605113005",147.579681408035,0,0,815.813580500968,0,0,0,0,0,0
"3383","20605113006",427.590089511296,0,0,919.176092133923,0,0,0,0,0,0
"3384","20605113007",0,0,0,694.740834798559,0,0,0,0,0,0
"3385","20605113008",49.3181518585272,0,0,901.365863800269,0,0,0,0,0,0
"3386","20605113009",0,0,0,782.66952560925,0,0,0,0,0,0
"3387","20605113010",0,0,0,315.082912212335,0,0,0,0,0,0
"3388","20605113011",352.100706484511,0,0,867.939879500645,0,0,0,0,0,0
"3389","20605113012",465.10597626037,0,0,611.468849909641,0,0,0,0,0,0
"3390","20605113013",0,0,0,857.392021393764,0,0,0,0,0,0
"3391","20605113014",0,0,0,642.186735731177,0,0,0,0,0,0
"3392","20605113015",0,0,0,261.808995983486,0,0,0,0,0,0
