sa1_code_2021,sa2_name_2021,SI_CCD
20604150411,Melbourne CBD - North,75231.39861011929
20604150412,Melbourne CBD - North,79983.34807439508
20604150413,Melbourne CBD - North,109739.64294949117
20604150414,Melbourne CBD - North,85403.99708269381
20604150415,Melbourne CBD - North,45351.83693265107
20604150416,Melbourne CBD - North,40923.47172722457
20604150417,Melbourne CBD - North,119550.7332249202
20604150418,Melbourne CBD - North,99399.05784468903
20604150419,Melbourne CBD - North,18864.585066216823
20604150420,Melbourne CBD - North,87942.44005644039
20604150421,Melbourne CBD - North,89384.0457112596
20604150422,Melbourne CBD - North,92865.3692341242
20604150423,Melbourne CBD - North,79988.39143142429
20604150424,Melbourne CBD - North,73165.91385443437
20604150425,Melbourne CBD - North,50045.93465282618
20604150426,Melbourne CBD - North,92283.41665206137
20604150427,Melbourne CBD - North,82232.77023350398
20604150428,Melbourne CBD - North,45012.971249067865
20604150429,Melbourne CBD - North,81552.12804217395
20604150430,Melbourne CBD - North,111359.31967715138
20604150431,Melbourne CBD - North,48134.46706050491
20604150432,Melbourne CBD - North,98439.58101977101
20604150433,Melbourne CBD - North,96778.9743289025
20604150434,Melbourne CBD - North,119781.13618194278
20604150501,Melbourne CBD - West,90188.58953872026
20604150502,Melbourne CBD - West,82130.44385446986
20604150503,Melbourne CBD - West,84986.71163179226
20604150504,Melbourne CBD - West,42275.776561316066
20604150505,Melbourne CBD - West,50708.860391640075
20604150506,Melbourne CBD - West,37339.87288717299
20604150507,Melbourne CBD - West,80939.60884387902
20604150508,Melbourne CBD - West,131419.3745214526
20604150509,Melbourne CBD - West,25899.546927988365
20604150510,Melbourne CBD - West,85823.35921162702
20604150511,Melbourne CBD - West,126133.25064834901
20604150512,Melbourne CBD - West,51806.20837507793
20604150513,Melbourne CBD - West,75993.63295138798
20604150514,Melbourne CBD - West,65727.81715067194
20604150515,Melbourne CBD - West,95037.55554981125
20604150516,Melbourne CBD - West,32327.635872140014
20604150517,Melbourne CBD - West,64398.50336350808
20604150518,Melbourne CBD - West,57400.17556619569
20604150519,Melbourne CBD - West,82182.63936498458
20604150520,Melbourne CBD - West,71116.38990710952
20604150521,Melbourne CBD - West,77090.90385923383
20604150522,Melbourne CBD - West,56501.22550574411
20604150523,Melbourne CBD - West,117068.69371343408
20604150524,Melbourne CBD - West,70243.01795794429
20604150525,Melbourne CBD - West,51787.51752074538
20604150526,Melbourne CBD - West,73039.76412481599
20604150527,Melbourne CBD - West,19159.821145438218
20604150528,Melbourne CBD - West,102718.81078126722
20604150529,Melbourne CBD - West,33035.39443836415
20604150530,Melbourne CBD - West,32035.86973843868
20604150531,Melbourne CBD - West,119953.6029115305
20604150601,North Melbourne,24269.249074268748
20604150602,North Melbourne,12331.23568895928
20604150603,North Melbourne,17682.95354154114
20604150604,North Melbourne,14730.080578205523
20604150605,North Melbourne,18545.90455730845
20604150606,North Melbourne,19052.25438456484
20604150607,North Melbourne,11908.897829099256
20604150608,North Melbourne,11147.729629502423
20604150609,North Melbourne,15415.679637305288
20604150610,North Melbourne,19436.73287519376
20604150611,North Melbourne,36699.01124077781
20604150612,North Melbourne,15746.07500796007
20604150613,North Melbourne,15027.288129203513
20604150614,North Melbourne,10744.35449654811
20604150615,North Melbourne,14318.7410769663
20604150616,North Melbourne,14407.474142185692
20604150617,North Melbourne,28799.749403299727
20604150618,North Melbourne,26451.249903967368
20604150619,North Melbourne,28986.426758004498
20604150620,North Melbourne,7380.3486206103125
20604150621,North Melbourne,10034.450010178734
20604150622,North Melbourne,38220.669061992194
20604150623,North Melbourne,22127.155027252247
20604150624,North Melbourne,7030.96867134315
20604150625,North Melbourne,17954.42971423846
20604150626,North Melbourne,6574.672334930021
20604150627,North Melbourne,12276.620091270843
20604150628,North Melbourne,6631.354127799402
20604150629,North Melbourne,6533.011705085217
20604150630,North Melbourne,12799.626784889917
20604150631,North Melbourne,12531.932879735416
20604150632,North Melbourne,5126.680620741738
20604150633,North Melbourne,15633.646491950522
20604150634,North Melbourne,6561.093440182586
20604150635,North Melbourne,17254.816704348515
20604150636,North Melbourne,17264.012686661954
20604150637,North Melbourne,29127.771497295285
20604150638,North Melbourne,5660.009990766911
20604150639,North Melbourne,11257.58616186386
20604150701,Royal Botanic Gardens Victoria,15571.005453997685
20604150801,Southbank (West) - South Wharf,26035.70956462943
20604150802,Southbank (West) - South Wharf,29448.209002661766
20604150803,Southbank (West) - South Wharf,22592.246661994945
20604150804,Southbank (West) - South Wharf,7919.414685511318
20604150805,Southbank (West) - South Wharf,11415.974475746714
20604150806,Southbank (West) - South Wharf,12425.538356363362
20604150807,Southbank (West) - South Wharf,25587.921341885896
20604150808,Southbank (West) - South Wharf,17089.98033462583
20604150809,Southbank (West) - South Wharf,12880.780366981053
20604150810,Southbank (West) - South Wharf,12475.422079374135
20604150811,Southbank (West) - South Wharf,7723.769593349529
20604150812,Southbank (West) - South Wharf,21308.75517426851
20604150813,Southbank (West) - South Wharf,27397.005097620968
20604150814,Southbank (West) - South Wharf,56433.411518103596
20604150815,Southbank (West) - South Wharf,31888.029092778233
20604150816,Southbank (West) - South Wharf,14611.175479482403
20604150901,Southbank - East,8148.428658385001
20604150902,Southbank - East,29427.542231492345
20604150903,Southbank - East,6486.076707877878
20604150904,Southbank - East,9352.729486135253
20604150905,Southbank - East,20599.68317145948
20604150906,Southbank - East,24618.587082387756
20604150907,Southbank - East,18264.1633801839
20604150908,Southbank - East,45849.87655214677
20604150909,Southbank - East,31546.10924338748
20604150910,Southbank - East,17537.776496680555
20604150911,Southbank - East,26549.00264969823
20604150912,Southbank - East,18499.894538220175
20604150913,Southbank - East,5559.314414367866
20604150914,Southbank - East,28366.19909163982
20604150915,Southbank - East,23100.707263790868
20604150916,Southbank - East,23127.807952724725
20604150917,Southbank - East,7279.29232709016
20604150918,Southbank - East,31327.26871976992
20604150919,Southbank - East,27111.1051995007
20604150920,Southbank - East,24829.907025687684
20604150921,Southbank - East,17884.00411784817
20604150922,Southbank - East,21707.12297822947
20604150923,Southbank - East,9293.64619142139
20604150924,Southbank - East,11026.525999024552
20604150925,Southbank - East,12094.29634503215
20604150926,Southbank - East,17058.237206437156
20604150927,Southbank - East,50609.22382579318
20604150928,Southbank - East,27539.01784650314
20604150929,Southbank - East,10117.511086238726
20604150930,Southbank - East,12925.133731526132
20604150931,Southbank - East,12826.65060210276
20604150932,Southbank - East,20138.92598263539
20604150933,Southbank - East,19269.04704879753
20604151001,West Melbourne - Residential,19493.20632444032
20604151002,West Melbourne - Residential,10176.846746484516
20604151003,West Melbourne - Residential,25557.436571536527
20604151004,West Melbourne - Residential,10869.363428677332
20604151005,West Melbourne - Residential,26030.245191906586
20604151006,West Melbourne - Residential,29506.915542650913
20604151007,West Melbourne - Residential,25180.612818910933
20604151008,West Melbourne - Residential,14008.90017480348
20604151009,West Melbourne - Residential,23109.207099641957
20604151010,West Melbourne - Residential,8606.185967847237
20604151011,West Melbourne - Residential,23592.534003132594
20604151012,West Melbourne - Residential,15291.84243305597
20604151013,West Melbourne - Residential,15326.585089690345
20604151014,West Melbourne - Residential,29298.13024570663
20604151015,West Melbourne - Residential,16842.72585852022
20604151016,West Melbourne - Residential,20112.09463998372
20605112801,Albert Park,8189.6155442976105
20605112802,Albert Park,7992.565938818407
20605112803,Albert Park,9355.513533933108
20605112804,Albert Park,10143.661785271712
20605112805,Albert Park,12232.615987186611
20605112807,Albert Park,5984.485061757142
20605112808,Albert Park,5712.792010438861
20605112809,Albert Park,5200.923037700407
20605112810,Albert Park,1661.6233080622771
20605112811,Albert Park,5239.908348588441
20605112812,Albert Park,8190.644270428243
20605112813,Albert Park,7634.310044257833
20605112814,Albert Park,12596.628330617345
20605112815,Albert Park,12861.603780634014
20605112816,Albert Park,2879.5450005245984
20605112817,Albert Park,5972.693291517602
20605112818,Albert Park,8921.61987244314
20605112819,Albert Park,13490.495315953605
20605112820,Albert Park,5646.784565685861
20605112821,Albert Park,6535.886412723881
20605112822,Albert Park,6444.337283036654
20605112823,Albert Park,5499.174193005421
20605112824,Albert Park,8686.526644068315
20605112825,Albert Park,8145.99699902371
20605112826,Albert Park,8107.494548977488
20605112828,Albert Park,22581.639661319787
20605112830,Albert Park,34763.799781212874
20605112832,Albert Park,6172.633865552555
20605112833,Albert Park,18050.32906171799
20605112834,Albert Park,18980.773189611547
20605112835,Albert Park,22669.652431871302
20605112836,Albert Park,52086.55464880434
20605112837,Albert Park,52772.83827269776
20605112838,Albert Park,18633.620300569168
20605112839,Albert Park,43320.40991481842
20605112840,Albert Park,67321.63765033829
20605112841,Albert Park,50106.618341582216
20605112842,Albert Park,27053.431648198915
20605112843,Albert Park,25471.797157167468
20605112901,Elwood,6094.458294757073
20605112902,Elwood,3463.3651707595423
20605112903,Elwood,4240.859569841961
20605112904,Elwood,3062.618229052254
20605112905,Elwood,2704.6039403575646
20605112906,Elwood,4351.0978347068685
20605112907,Elwood,2223.1986218401817
20605112908,Elwood,3076.5761562406246
20605112909,Elwood,3145.937940827857
20605112910,Elwood,5040.901756847842
20605112911,Elwood,3779.101046588277
20605112912,Elwood,2824.4334340309993
20605112913,Elwood,8130.4939047396665
20605112914,Elwood,5461.463136906309
20605112915,Elwood,1463.6666073153224
20605112916,Elwood,2852.5471447231153
20605112917,Elwood,748.1444628704976
20605112918,Elwood,1342.0556271579392
20605112919,Elwood,1073.292726809717
20605112920,Elwood,1312.3107290304267
20605112921,Elwood,2361.8840491170954
20605112922,Elwood,3224.8022461087003
20605112923,Elwood,5280.186520924618
20605112924,Elwood,4507.723534317658
20605112925,Elwood,2278.388372985756
20605112926,Elwood,4835.371193871736
20605112927,Elwood,2715.948810048333
20605112928,Elwood,1715.4112468336257
20605112929,Elwood,1667.2677233097625
20605112930,Elwood,2534.333802449713
20605112931,Elwood,3339.864496010908
20605112932,Elwood,7921.696651158633
20605112933,Elwood,6877.737581310479
20605112934,Elwood,4636.373275501684
20605112935,Elwood,3682.680787030583
20605112936,Elwood,3330.4121041118747
20605112937,Elwood,2117.9746222838826
20605112938,Elwood,1553.7364020293312
20605112939,Elwood,2881.257048906625
20605112940,Elwood,2572.9403696399436
20605113001,Port Melbourne,2267.4885173977414
20605113002,Port Melbourne,8840.033316599322
20605113003,Port Melbourne,9750.650998082503
20605113004,Port Melbourne,4249.856923710149
20605113005,Port Melbourne,4456.215206853667
20605113006,Port Melbourne,6009.810817109453
20605113007,Port Melbourne,2390.999085761216
20605113008,Port Melbourne,3532.6353284826673
20605113009,Port Melbourne,2584.2865833362566
20605113010,Port Melbourne,734.5228695964142
20605113011,Port Melbourne,5558.847037808108
20605113012,Port Melbourne,5452.444616024565
20605113013,Port Melbourne,4152.354293369743
20605113014,Port Melbourne,3246.1095604251823
20605113015,Port Melbourne,1187.140776818689
20605113016,Port Melbourne,1013.8087157220036
20605113017,Port Melbourne,2071.1221283337045
20605113019,Port Melbourne,8622.594174061578
20605113020,Port Melbourne,7761.347400537008
20605113021,Port Melbourne,6439.028259442641
20605113022,Port Melbourne,438.08329368035356
20605113023,Port Melbourne,6325.212140867451
20605113024,Port Melbourne,5302.2348331342555
20605113025,Port Melbourne,1754.8775828620908
20605113026,Port Melbourne,421.17952537833065
20605113027,Port Melbourne,3619.598528758627
20605113028,Port Melbourne,1414.922663971842
20605113029,Port Melbourne,1774.1477436792343
20605113032,Port Melbourne,6101.47563099969
20605113033,Port Melbourne,484.5262820126709
20605113034,Port Melbourne,2514.8832461393727
20605113035,Port Melbourne,4433.068027572482
20605113036,Port Melbourne,2314.3706709158228
20605113037,Port Melbourne,5210.634883974448
20605113038,Port Melbourne,687.0293925090368
20605113039,Port Melbourne,2177.2747941648413
20605113401,St Kilda East,4411.167592464075
20605113402,St Kilda East,3632.1584406918155
20605113403,St Kilda East,3171.0690920815055
20605113404,St Kilda East,6184.617437910929
20605113405,St Kilda East,10816.758727868744
20605113406,St Kilda East,11793.182979723462
20605113407,St Kilda East,11231.7654078287
20605113408,St Kilda East,3800.83654519191
20605113409,St Kilda East,6205.791373316485
20605113410,St Kilda East,5239.123528578578
20605113411,St Kilda East,9595.346824751121
20605113412,St Kilda East,11483.66574796227
20605113413,St Kilda East,4635.838447159929
20605113414,St Kilda East,790.9932104146139
20605113415,St Kilda East,2108.6033150660814
20605113416,St Kilda East,1565.6578409587937
20605113417,St Kilda East,3601.815131938958
20605113418,St Kilda East,4409.053201367543
20605113419,St Kilda East,1478.1653378500657
20605113420,St Kilda East,4290.61105269151
20605113421,St Kilda East,3782.1231227442895
20605113422,St Kilda East,6796.268122908763
20605113423,St Kilda East,11755.717392975686
20605113424,St Kilda East,10975.218399561514
20605113425,St Kilda East,14036.354130286443
20605113426,St Kilda East,14770.298510418801
20605113427,St Kilda East,18324.864880843972
20605113428,St Kilda East,11155.052678582375
20605113429,St Kilda East,8598.53605745957
20605113430,St Kilda East,7800.319149957325
20605113431,St Kilda East,7634.160015064234
20605113432,St Kilda East,5441.046802514884
20605113433,St Kilda East,5369.727220907937
20605113434,St Kilda East,8261.98053768669
20605113435,St Kilda East,6713.906229846973
20605113436,St Kilda East,6035.254920458871
20605113437,St Kilda East,6354.993340634028
20605113438,St Kilda East,4275.7064521516695
20605113439,St Kilda East,19200.928946892127
20605151101,Port Melbourne Industrial,3186.050508479105
20605151102,Port Melbourne Industrial,10018.059936859481
20605151103,Port Melbourne Industrial,1799.473769770903
20605151104,Port Melbourne Industrial,1613.062731175082
20605151105,Port Melbourne Industrial,2557.5757639283634
20605151201,South Melbourne,17516.702085004334
20605151202,South Melbourne,11398.065406632042
20605151203,South Melbourne,39826.362219819675
20605151204,South Melbourne,11009.014565497608
20605151205,South Melbourne,14704.067441934725
20605151206,South Melbourne,21008.64949072794
20605151207,South Melbourne,25361.454868400277
20605151208,South Melbourne,4569.578484396539
20605151209,South Melbourne,7353.523123312861
20605151210,South Melbourne,10139.288414410014
20605151211,South Melbourne,9330.31475826033
20605151212,South Melbourne,8360.997276266728
20605151213,South Melbourne,6197.545110314259
20605151214,South Melbourne,24488.374665347692
20605151215,South Melbourne,30160.61940413194
20605151216,South Melbourne,35876.68226960644
20605151217,South Melbourne,19193.098715683504
20605151218,South Melbourne,16302.74055894273
20605151219,South Melbourne,19377.87657000013
20605151220,South Melbourne,27661.49569511454
20605151221,South Melbourne,13424.40822792502
20605151222,South Melbourne,12701.726399395406
20605151223,South Melbourne,2161.0402561076507
20605151224,South Melbourne,3754.472926379744
20605151225,South Melbourne,12495.504895615975
20605151226,South Melbourne,4728.138319374658
20605151227,South Melbourne,15371.228419060963
20605151228,South Melbourne,11251.39636820991
20605151229,South Melbourne,13729.5261341204
20605151230,South Melbourne,1206.8162859783574
20605151231,South Melbourne,17875.06133266093
20605151301,St Kilda - Central,4025.0583871345407
20605151302,St Kilda - Central,26863.03247629722
20605151303,St Kilda - Central,11735.210351952463
20605151304,St Kilda - Central,13031.90305689841
20605151305,St Kilda - Central,17859.6648378786
20605151306,St Kilda - Central,17686.173121304273
20605151307,St Kilda - Central,12520.379617822187
20605151308,St Kilda - Central,10261.648486308584
20605151309,St Kilda - Central,5941.475843527224
20605151310,St Kilda - Central,14340.328489512807
20605151311,St Kilda - Central,9455.066262384116
20605151312,St Kilda - Central,11892.3222516019
20605151313,St Kilda - Central,15450.753219192979
20605151314,St Kilda - Central,26267.892225401625
20605151315,St Kilda - Central,18223.148903248595
20605151316,St Kilda - Central,17699.832110358104
20605151317,St Kilda - Central,13937.625863871608
20605151318,St Kilda - Central,26237.20915192228
20605151319,St Kilda - Central,14421.695371418651
20605151320,St Kilda - Central,16684.264174075073
20605151321,St Kilda - Central,7311.053680138802
20605151322,St Kilda - Central,10044.552249435541
20605151323,St Kilda - Central,10486.274719014533
20605151324,St Kilda - Central,22313.07418001764
20605151325,St Kilda - Central,18236.803586710488
20605151401,St Kilda - West,8183.281960773812
20605151402,St Kilda - West,11251.417309517834
20605151403,St Kilda - West,11865.628936956895
20605151404,St Kilda - West,15238.770206326417
20605151405,St Kilda - West,26854.000903592576
20605151406,St Kilda - West,19788.490449231416
20605151407,St Kilda - West,970.7227468609044
20605151408,St Kilda - West,14859.298153871305
20605151409,St Kilda - West,7093.465462819924
20605151410,St Kilda - West,7842.799143603878
20605151411,St Kilda - West,18592.433025705333
20605151412,St Kilda - West,6302.112705360989
20605151413,St Kilda - West,2364.7988103810567
20605151414,St Kilda - West,20748.48354289512
20605151415,St Kilda - West,30224.186881413254
20605151416,St Kilda - West,15479.463926375383
20605151417,St Kilda - West,7070.333555423037
20605151418,St Kilda - West,12937.487335940907
20605151419,St Kilda - West,29188.730340647846
20605151420,St Kilda - West,27794.070653467334
20605151421,St Kilda - West,13906.548571226667
20605151422,St Kilda - West,26617.853227194297
20605151423,St Kilda - West,22383.972586073724
20605151424,St Kilda - West,21529.900664123976
20605151425,St Kilda - West,19297.304899466886
20605151426,St Kilda - West,4155.153529514094
20605151427,St Kilda - West,21547.23539358699
20605151428,St Kilda - West,20752.740366891445
20605151429,St Kilda - West,24396.08062702517
20605151430,St Kilda - West,23163.050969560583
20605151431,St Kilda - West,10329.032411812275
20605151432,St Kilda - West,14536.230855769058
20605151433,St Kilda - West,12560.698329429384
20605151434,St Kilda - West,8355.856325796802
20605151435,St Kilda - West,9615.421260712987
20606113501,Armadale,20857.018081132475
20606113502,Armadale,14922.9321369815
20606113503,Armadale,12449.787927698822
20606113504,Armadale,10600.892314586015
20606113505,Armadale,10813.53146396531
20606113506,Armadale,10380.600061957823
20606113507,Armadale,16853.427247197837
20606113508,Armadale,12317.820018536795
20606113509,Armadale,9268.028363727637
20606113511,Armadale,10807.100915329596
20606113512,Armadale,9531.80573282935
20606113513,Armadale,9709.6694411642
20606113514,Armadale,10908.492930148417
20606113515,Armadale,10089.928378874294
20606113516,Armadale,10600.152382759077
20606113517,Armadale,10877.512738593392
20606113518,Armadale,11734.10089710774
20606113519,Armadale,14710.385729597361
20606113520,Armadale,11669.895230878796
20606113521,Armadale,10484.757553036907
20606113603,Prahran - Windsor,11193.648914565472
20606113604,Prahran - Windsor,13178.782244826645
20606113605,Prahran - Windsor,24199.40292713033
20606113606,Prahran - Windsor,9549.524702154851
20606113607,Prahran - Windsor,22285.2408382207
20606113608,Prahran - Windsor,15652.481398463393
20606113609,Prahran - Windsor,15494.852587592188
20606113610,Prahran - Windsor,14502.959435272724
20606113611,Prahran - Windsor,11237.241129833985
20606113612,Prahran - Windsor,16322.014577810723
20606113613,Prahran - Windsor,10894.18659154881
20606113614,Prahran - Windsor,17901.90215192251
20606113615,Prahran - Windsor,15815.06610120682
20606113616,Prahran - Windsor,15394.551951246995
20606113617,Prahran - Windsor,8232.023592586762
20606113618,Prahran - Windsor,10751.616249219569
20606113619,Prahran - Windsor,14358.442840978216
20606113620,Prahran - Windsor,11570.191845928606
20606113621,Prahran - Windsor,9943.555534890163
20606113622,Prahran - Windsor,8193.20066462896
20606113623,Prahran - Windsor,11630.629436843972
20606113624,Prahran - Windsor,11532.921569102235
20606113625,Prahran - Windsor,9451.444850845568
20606113626,Prahran - Windsor,9962.049337508563
20606113627,Prahran - Windsor,7307.325364136329
20606113628,Prahran - Windsor,6003.316739450522
20606113629,Prahran - Windsor,12421.017793148954
20606113630,Prahran - Windsor,7155.027723453088
20606113631,Prahran - Windsor,10801.869226631054
20606113632,Prahran - Windsor,7578.5435398286845
20606113633,Prahran - Windsor,11019.043103526996
20606113634,Prahran - Windsor,9010.61618190078
20606113635,Prahran - Windsor,12519.040961545963
20606113636,Prahran - Windsor,11389.293245458808
20606113637,Prahran - Windsor,10065.65133680143
20606113638,Prahran - Windsor,10274.978495868214
20606113639,Prahran - Windsor,10001.738330519129
20606113640,Prahran - Windsor,9344.214727341376
20606113641,Prahran - Windsor,12951.600978930644
20606113642,Prahran - Windsor,15537.764509403523
20606113643,Prahran - Windsor,13909.831545898756
20606113644,Prahran - Windsor,13270.661353993833
20606113645,Prahran - Windsor,13411.81897958239
20606113801,Toorak,7116.86843076765
20606113802,Toorak,7714.694516830837
20606113803,Toorak,5419.490013823244
20606113804,Toorak,6174.529848661436
20606113805,Toorak,9559.102321749968
20606113806,Toorak,2672.425399372405
20606113807,Toorak,8457.928357131592
20606113808,Toorak,6231.966756656719
20606113809,Toorak,4377.121078890765
20606113810,Toorak,9817.218106709845
20606113811,Toorak,7618.093536104894
20606113812,Toorak,6982.511082039413
20606113813,Toorak,4563.766118886159
20606113814,Toorak,8924.905863689593
20606113815,Toorak,6278.1527665694775
20606113816,Toorak,6851.1068926210955
20606113817,Toorak,1430.7359308610346
20606113818,Toorak,1503.1626734179213
20606113819,Toorak,499.5171609008281
20606113820,Toorak,7935.120678907795
20606113821,Toorak,1494.3158903320323
20606113822,Toorak,1171.9976067583143
20606113823,Toorak,8239.319100087507
20606113824,Toorak,1238.5458969567926
20606113825,Toorak,5631.611488528945
20606113826,Toorak,7618.560419304405
20606113827,Toorak,8565.272824543294
20606113828,Toorak,6234.713719736108
20606113829,Toorak,8173.7690468928595
20606113830,Toorak,6308.721081915627
20606113831,Toorak,7454.9601710203815
20606113832,Toorak,10368.352066181198
20606151501,South Yarra - North,1413.5701343987753
20606151502,South Yarra - North,8887.60049122573
20606151503,South Yarra - North,11560.413011108792
20606151504,South Yarra - North,6277.725989736012
20606151505,South Yarra - North,14595.843508409493
20606151506,South Yarra - North,22907.554894807276
20606151507,South Yarra - North,8661.120232780571
20606151508,South Yarra - North,17828.691709340288
20606151509,South Yarra - North,11890.238483845562
20606151510,South Yarra - North,15738.489052736653
20606151511,South Yarra - North,11434.564742544893
20606151512,South Yarra - North,13836.617639181206
20606151513,South Yarra - North,11372.687225626927
20606151514,South Yarra - North,18240.93607234455
20606151515,South Yarra - North,10472.359025390573
20606151516,South Yarra - North,1683.9138079581544
20606151517,South Yarra - North,10902.726204809831
20606151518,South Yarra - North,8123.12257976192
20606151519,South Yarra - North,16183.379681792236
20606151520,South Yarra - North,19274.901135759283
20606151521,South Yarra - North,9542.575283803362
20606151522,South Yarra - North,4831.23603234879
20606151523,South Yarra - North,7882.753057909314
20606151524,South Yarra - North,8128.615838378153
20606151525,South Yarra - North,7831.00900196047
20606151601,South Yarra - South,9092.729410984843
20606151602,South Yarra - South,5431.504153222777
20606151603,South Yarra - South,10629.010120189923
20606151604,South Yarra - South,14241.920380317437
20606151605,South Yarra - South,14144.648431183003
20606151606,South Yarra - South,16890.661819654088
20606151607,South Yarra - South,13896.30737178053
20606151608,South Yarra - South,6950.534919164343
20606151609,South Yarra - South,16429.45663669634
20606151610,South Yarra - South,11233.924755172462
20606151611,South Yarra - South,13238.424099527008
20606151612,South Yarra - South,13725.550263062061
20606151613,South Yarra - South,15593.252335517245
20606151614,South Yarra - South,9100.418744463057
20606151615,South Yarra - South,6008.702373569679
20606151616,South Yarra - South,5722.93487513144
20606151617,South Yarra - South,8228.266762213494
20606151618,South Yarra - South,10526.789212562986
20606151619,South Yarra - South,9373.139793516231
20606151620,South Yarra - South,18455.848921182467
20606151621,South Yarra - South,10384.67486926818
20606151622,South Yarra - South,7864.34634319574
20606151623,South Yarra - South,12141.415644014989
20606151624,South Yarra - South,12413.387935584962
20607113901,Abbotsford,10305.660736307636
20607113902,Abbotsford,3254.500522312758
20607113905,Abbotsford,16880.50416569577
20607113906,Abbotsford,6915.430215946818
20607113909,Abbotsford,5568.285058309108
20607113910,Abbotsford,7923.478532139005
20607113911,Abbotsford,8619.050222081045
20607113912,Abbotsford,8476.007330727227
20607113913,Abbotsford,3770.1572081500904
20607113914,Abbotsford,10574.587467256802
20607113915,Abbotsford,8216.235607880542
20607113916,Abbotsford,6514.900104085208
20607113917,Abbotsford,9491.375955482812
20607113918,Abbotsford,4567.1923915255575
20607113919,Abbotsford,3708.825552918036
20607113920,Abbotsford,8727.384572426696
20607113921,Abbotsford,8562.868676098089
20607113922,Abbotsford,10625.340085736661
20607114001,Carlton North - Princes Hill,17505.447986081053
20607114002,Carlton North - Princes Hill,14565.371110931306
20607114003,Carlton North - Princes Hill,13631.765435322037
20607114004,Carlton North - Princes Hill,7000.687480571986
20607114005,Carlton North - Princes Hill,13984.457915036453
20607114006,Carlton North - Princes Hill,8409.520174667132
20607114007,Carlton North - Princes Hill,8352.296539103847
20607114008,Carlton North - Princes Hill,10912.48604772819
20607114009,Carlton North - Princes Hill,12858.992455170292
20607114010,Carlton North - Princes Hill,9278.970767861701
20607114011,Carlton North - Princes Hill,4248.781632963655
20607114012,Carlton North - Princes Hill,4122.8057499165225
20607114013,Carlton North - Princes Hill,8561.820149793533
20607114014,Carlton North - Princes Hill,8519.292275203563
20607114015,Carlton North - Princes Hill,11460.811947841203
20607114016,Carlton North - Princes Hill,6152.624513530532
20607114017,Carlton North - Princes Hill,15557.779374399965
20607114018,Carlton North - Princes Hill,7343.500790985311
20607114019,Carlton North - Princes Hill,10169.444821612358
20607114020,Carlton North - Princes Hill,17714.85272238437
20607114021,Carlton North - Princes Hill,19393.292353120847
20607114022,Carlton North - Princes Hill,16532.834863263557
20607114023,Carlton North - Princes Hill,15033.93582502122
20607114102,Collingwood,3158.883534113962
20607114103,Collingwood,13940.508982639098
20607114106,Collingwood,9852.748121024168
20607114107,Collingwood,3776.8774606771717
20607114108,Collingwood,6828.559321047075
20607114110,Collingwood,8234.257437205191
20607114111,Collingwood,7605.414857119232
20607114112,Collingwood,6486.280388270581
20607114113,Collingwood,8660.938615759173
20607114114,Collingwood,10893.393383403947
20607114115,Collingwood,5541.353620082319
20607114116,Collingwood,3869.7764502822456
20607114117,Collingwood,11785.709470559474
20607114118,Collingwood,11665.438719633048
20607114119,Collingwood,9038.620816342613
20607114120,Collingwood,3411.216162637119
20607114121,Collingwood,13448.554567438197
20607114122,Collingwood,6983.515966724175
20607114123,Collingwood,8452.813613848299
20607114124,Collingwood,13540.26063608851
20607114125,Collingwood,10255.483319909701
20607114126,Collingwood,9589.799207826038
20607114127,Collingwood,4207.892387131417
20607114128,Collingwood,11450.67845492025
20607114201,Fitzroy,19124.620168795962
20607114202,Fitzroy,9384.541400351667
20607114203,Fitzroy,21604.709079726206
20607114204,Fitzroy,12579.009928040961
20607114205,Fitzroy,13102.905267195476
20607114206,Fitzroy,32421.72145211788
20607114207,Fitzroy,17565.65125489179
20607114208,Fitzroy,9864.954929434494
20607114209,Fitzroy,11473.29718544641
20607114210,Fitzroy,11307.807593598514
20607114211,Fitzroy,10870.173651871548
20607114212,Fitzroy,10274.506767659814
20607114213,Fitzroy,19325.807944140226
20607114214,Fitzroy,27678.25018372362
20607114215,Fitzroy,40485.714238431705
20607114216,Fitzroy,6975.969261638656
20607114218,Fitzroy,11764.783614430798
20607114219,Fitzroy,12528.19446298914
20607114220,Fitzroy,12001.92531009242
20607114221,Fitzroy,15231.084747482357
20607114222,Fitzroy,8066.92483265466
20607114223,Fitzroy,10283.349300218635
20607114224,Fitzroy,7777.067285818079
20607114225,Fitzroy,11681.88118626092
20607114301,Fitzroy North,4431.884162455855
20607114302,Fitzroy North,5146.278572099385
20607114303,Fitzroy North,12718.187330029019
20607114304,Fitzroy North,12992.322472547818
20607114305,Fitzroy North,7535.962480803028
20607114306,Fitzroy North,6326.117784399156
20607114307,Fitzroy North,5284.604667112126
20607114308,Fitzroy North,11641.747656194464
20607114309,Fitzroy North,11155.089767384148
20607114310,Fitzroy North,7495.276058449217
20607114311,Fitzroy North,9464.174203545674
20607114312,Fitzroy North,7273.37036322083
20607114313,Fitzroy North,12103.021080178709
20607114314,Fitzroy North,11406.289045084879
20607114315,Fitzroy North,11441.399686913928
20607114316,Fitzroy North,10548.997141631562
20607114317,Fitzroy North,12660.72834047802
20607114318,Fitzroy North,7772.737856475503
20607114319,Fitzroy North,14405.730776361743
20607114320,Fitzroy North,14837.70887002355
