sa1_code_2016;Total
21103126309;1,02171205936285e+02
21103126310;2,26285680096175e+02
21103126311;6,13947336051469e+01
21103126312;5,73213845860674e+02
21103126313;7,85565275459571e+01
21103126314;2,45077542229204e+02
21103126315;2,60640095024664e+02
21103126316;3,43412309567442e+02
21103126317;3,50122089061077e+02
21103126318;4,81159008276417e+02
21103126319;5,33069560232016e+02
21103126320;4,05245223439524e+02
21103126321;3,83824288526850e+02
21103126322;4,19547205387728e+02
21103126323;3,12724150536804e+02
21103126324;3,09867789823894e+02
21103126325;2,98325687409160e+02
21103126326;2,77298996057869e+02
21103126327;1,55616611469694e+02
21103126328;6,87621957692291e-03
21103126329;1,34894950070873e+02
21103126330;7,17411299685409e+01
21103126501;4,29787691941619e+02
21103126502;4,71152240783963e+02
21103126503;5,72820359889080e+01
21103126504;3,12224470643684e+02
21103126505;1,47177395873990e+02
21103126506;7,92290843281677e+01
21103126507;2,37455747008143e+02
21103126508;4,78818346920409e+01
21103126509;4,58101124001707e+01
21103126510;5,70272072852813e+01
21103126511;7,34384555183594e+01
21103126512;2,25417981284055e+02
21103126513;2,17513218935628e+02
21103126514;6,47712383449883e+00
21103126515;9,48834285560724e+01
21103126516;3,04734608192592e+02
21103126517;3,23759986562664e+02
21103126518;3,02238577118090e+02
21103126519;3,21819908117038e+02
21103126520;1,97100915498168e+02
21103126521;1,93940732121365e+02
21103126522;2,85608064496781e+01
21103126523;1,99338287077248e+02
21103126524;2,72029643399219e+01
21103126525;2,27770269863610e+02
21103126526;2,64553076486974e+01
21103126527;5,78950978533372e+01
21103126528;3,87786043719053e+02
21103126529;0,00000000000000e+00
21103126530;1,71428408062106e+02
21103126531;2,47978645292547e+02
21103126532;2,99468002967362e+02
21103126533;2,49153784634829e+02
21103126534;6,89805485282797e+01
21103126535;1,23409525030002e+01
21103126536;4,34443415261615e+01
21103126537;1,30171825889744e+02
21103126538;3,68217754293432e+02
21103126539;1,59978048572977e+02
21103126540;1,21449156802905e+02
21103126541;4,49283425517458e+02
21103126542;1,59030115372605e+01
21103126543;3,04169141521825e+02
21103126544;1,62253857678664e+02
21103126601;6,92367075902752e+02
21103126602;6,27509629055999e+02
21103126603;1,44178298729891e+02
21103126604;9,77888765214173e+01
21103126605;2,46521989727056e+02
21103126606;3,28940581642596e+02
21103126607;4,46445348801630e+02
21103126608;2,61227213430192e+02
21103126609;6,00106741335902e+02
21103126610;4,47675078664132e+02
21103126611;4,10584136200674e+02
21103126612;2,94715551224092e+02
21103126613;9,09437730616081e+01
21103126614;1,14581055905045e+03
21103126615;2,84808518935775e+03
21103126616;2,37708059788977e+02
21103126617;2,40074599357866e+03
21103126618;3,70478570933634e+02
21103126619;1,11366085951640e+03
21103126620;8,41795344915753e+02
21103126621;3,43902423020888e+02
21103126622;8,48946478577483e+02
21103126623;7,24537085614332e+02
21103126624;8,27320683136846e+02
21103126625;6,94415419832700e+01
21103126626;5,93725792670995e+02
21103126627;2,49321507146159e+02
21103126628;4,44490099409227e+02
21103126629;2,58284528616088e+03
21103126630;2,45812133415499e+02
21103126631;3,11780552549392e+02
21103126632;7,63976805012728e+02
21103126633;4,60026160943888e+02
21103126634;1,77684280999164e+03
21103126635;1,14881835495812e+03
21103126636;3,39167327059979e+02
21103126637;7,49105643516102e+02
21103126638;4,21525458359153e+02
21103126639;3,59811593568798e+02
21103126640;4,82457137312911e+02
21103126641;7,52771501961069e+02
21103126642;4,63058894640664e+02
21103126643;7,78642499602189e+02
21103126644;6,63002531188451e+02
21103126645;2,73269779394066e+02
21103126646;4,07046424845783e+02
21103126647;2,92766704634244e+02
21103126648;1,20011987424538e+02
21103126701;3,22100457308291e+02
21103126702;1,04991126827475e+02
21103126703;1,56439048811577e+02
21103126704;5,36176537021137e+01
21103126705;2,51579123277357e+02
21103126706;4,70815325454342e+02
21103126707;5,63278692808022e+01
21103126708;5,08472677708608e+01
21103126709;3,37401535810864e+02
21103126710;2,15379893812651e+02
21103126711;2,64922624193671e+02
21103126712;2,55531360815109e+02
21103126713;4,31492672249699e+01
21103126714;5,34735389211906e+01
21103126715;2,02148581529591e+02
21103126716;1,61943730714502e+02
21103126717;1,42163676055549e+01
21103126718;2,68667112702848e+01
21103126719;4,98584625014486e+02
21103126720;3,99345250094906e+02
21103126721;2,87745875535228e+02
21103126722;2,15376058481101e+01
21103126723;1,11914209211249e+02
21103126724;2,91995308514627e+02
21103126725;3,90216778005929e+02
21103126726;4,21498901392784e+02
21103126727;3,64219810383723e+02
21103126728;4,20508160870892e+02
21103126729;4,11683572165224e+02
21103126730;3,61255663774211e+02
21103126731;6,36965333072687e+01
21103126732;2,31302033587303e+02
21103126733;4,20795480923294e+01
21103126734;2,10946761895598e+02
21103126735;4,61011871432699e+02
21103126736;5,44429537388576e+01
21103126737;2,75847501188015e+02
21103126738;3,35733350908189e+02
21103126739;4,53909437001695e+02
21103126740;1,15229331492935e+02
21103126741;3,61286376252802e+02
21103126742;3,13312059124322e+02
21103126743;3,30983046471889e+02
21103126744;4,16425635567974e+02
21103126745;6,77842668888670e+02
21103126746;2,68325244212883e+02
21103126747;1,84114952162177e+02
21103126801;3,63420198881929e+02
21103126802;1,73923552252984e+02
21103126803;5,19772303898624e+02
21103126804;4,70408064384254e+02
21103126805;3,67620711426329e+02
21103126806;2,88598948499117e+02
21103126807;3,02163440493820e+02
21103126808;4,58774875170179e+02
21103126809;1,38727317035629e+02
21103126810;1,66251234743139e+02
21103126811;1,50725155738438e+02
21103126812;5,37650330392952e+01
21103126813;1,51134410619040e+02
21103126814;3,20781845912298e+02
21103126815;4,88133657987885e+02
21103126816;6,05737467121988e+02
21103126817;2,69524457530537e+02
21103126818;1,08771310040866e+02
21103126819;0,00000000000000e+00
21103126820;5,40687246742533e+02
21103126821;3,73374069245706e+02
21103126822;6,30167149037712e+02
21103126823;2,94384450559999e+01
21103145001;1,19279112265271e+02
21103145002;2,17951459823247e+03
21103145003;5,27464630171820e+02
21103145004;1,81694968302906e+02
21103145005;1,90101811422295e+03
21103145006;1,40101606376131e+02
21103145007;3,94359299938892e+02
21103145008;1,60819001217450e+02
21103145009;2,12940023862065e+03
21103145010;6,13746663315155e+02
21103145011;2,41597332676753e+02
21103145012;9,27169386926932e+01
21103145013;1,93746390562368e+02
21103145014;1,51631560991243e+02
21103145015;2,16793479217015e+02
21103145016;1,45612122473333e+02
21103145017;1,95816922651326e+02
21103145018;1,28144420124557e+02
21103145019;4,59331746331114e+01
21103145020;1,19766468358686e+01
21103145021;2,20375035961385e+02
21103145022;7,90572015404465e+02
21103145023;1,05346703828199e+02
21103145024;2,68153202120654e+02
21103145025;2,57787492432934e+02
21103145026;1,39099173216435e+02
21103145027;3,52431471781546e+02
21103145028;1,67183847140640e+02
21103145029;2,73949573445194e+02
21103145030;0,00000000000000e+00
21103145031;1,74080085695476e+02
21103145032;7,18890280326940e+01
21103145033;1,43698467083980e+02
21103145034;1,89800737603933e+02
21103145035;1,02986238160685e+02
21103145036;3,96349888162980e+01
21103145037;1,95709104515613e+02
21103145038;4,38603622849029e+02
21103145101;2,34706074243753e+02
21103145102;1,56530707823478e+02
21103145103;8,45592100529353e+02
21103145104;2,37529592591311e+02
21103145105;4,10709112354930e+02
21103145106;1,15337794934857e+03
21103145107;3,15492990217966e+01
21103145108;5,47341549564128e+02
21103145109;1,64524332845127e+02
21103145110;1,45975066165907e+03
21103145111;6,32069347522304e+02
21103145112;4,63295658201169e+02
21103145113;3,88287082156960e+02
21103145114;6,18633253561977e+02
21103145115;4,41077778902827e+01
21103145116;1,73605832639084e+03
21103145117;2,13701821882941e+02
21103145118;2,06371665813677e+02
21103145119;2,16310556387356e+02
21103145120;4,55381957837212e+02
21103145121;2,29930883614085e+02
21103145122;6,37517466187999e+01
21103145123;3,21083217090699e+02
21103145124;8,65636374777165e+02
21103145125;2,96210341694192e+02
21103145126;1,25808026578877e+02
21103145201;2,40031810137362e+02
21103145202;2,76042816383149e+02
21103145203;1,94602409032234e+02
21103145204;6,47222845289818e+01
21103145205;1,61459429703216e+00
21103145206;1,72908677509292e+00
21103145207;6,96703959872423e+01
21103145208;3,50555645063973e+01
21103145209;6,11749996903029e+01
21103145210;1,50159296845600e+01
21103145211;2,77998258421433e+02
21103145212;2,44423338195510e+02
21103145213;4,28546291869707e+02
21104126901;4,87652047723873e+02
21104126902;5,35773030100160e+02
21104126903;4,96706777502451e+02
21104126904;6,93408093377682e+02
21104126905;4,15404782113704e+02
21104126906;8,13878110250868e+02
21104126907;6,04555675576642e+02
21104126908;7,44108735352492e+02
21104126909;7,01075471642061e+02
21104126910;1,03295045812964e+03
21104126911;6,88781362284536e+02
21104126912;4,93216430114251e+02
21104126913;6,16890278178211e+02
21104126914;5,29912660574236e+02
21104126915;6,61180760425927e+02
21104126916;5,75501628821715e+02
21104126917;4,87989941700733e+02
21104126918;2,07080151142506e+02
21104126919;1,85559389516096e+02
21104126920;5,45597990485308e+01
21104126921;1,81326037130646e+02
21104126922;1,06020849999790e+03
21104127001;4,46804775587976e+02
21104127002;2,57806032239627e+02
21104127003;9,54501404853897e+01
21104127004;7,64967105066609e+01
21104127005;1,00740998333415e+02
21104127006;3,57623417839835e+02
21104127007;5,50809471759136e+02
21104127008;1,83544377321638e+02
21104127009;5,66870708342157e+02
21104127010;2,95564697602211e+02
21104127011;5,96221241417377e+02
21104127012;2,55246086143677e+02
21104127013;1,10774575116522e+03
21104127014;3,55306843601002e+02
21104127015;2,70105645354899e+02
21104127016;6,01647559776330e+02
21104127017;1,30687983244334e+03
21104127018;3,17022154832950e+02
21104127019;5,46660723539727e+02
21104127020;1,83513772039609e+01
21104127021;1,45031896834199e+03
21104127022;5,82786358072605e+02
21104127023;6,43849975383648e+02
21104127024;2,72856611896986e+02
21104127025;1,44689371322668e+02
21104127026;8,85669028848125e+02
21104127027;1,78559311224034e+02
21104127028;1,44839916940515e+02
21104127029;3,37722439048477e+02
21104127030;2,56311871981507e+02
21104127031;1,51810482997556e+03
21104127032;3,59884589438719e+02
21104127033;2,96992308701541e+02
21104127034;1,13082333578389e+03
21104127035;5,52487641058713e+02
21104127036;5,44201658925248e+02
21104127037;5,86425914517191e+02
21104127038;1,03863030649622e+03
21104127039;1,20048609417032e+03
21104127040;9,04060817942857e+02
21104127101;5,87219725134636e+02
21104127102;5,70246747762037e+02
21104127103;8,05588304570633e+02
21104127104;6,26378248871993e+02
21104127105;9,39421979320118e+02
21104127106;6,96146659104986e+02
21104127107;2,39202506881491e+02
21104127108;3,50608535303840e+02
21104127109;4,71023229759519e+02
21104127110;8,22881270726452e+02
21104127111;1,82079370045061e+02
21104127112;5,92469206595672e+02
21104127113;1,27572632976533e+03
21104127114;5,49702573726103e+02
21104127115;6,25356628048923e+02
21104127116;5,32041241878274e+02
21104127117;7,84534735843773e+02
21104127118;1,00052846748199e+03
21104127119;1,18710842173361e+03
21104127120;3,68910918532337e+02
21104127121;7,62409587640130e+01
21104127122;8,72273020198570e+02
21104127123;5,80035709021274e+02
21104127124;1,49737896726057e+03
21104127125;7,58332849900831e+02
21104127126;6,01119988447780e+02
21104127127;2,59358477078909e+02
21104127128;1,47050226896093e+02
21104127129;5,83765515840333e+02
21104127201;4,16586209043324e+02
21104127202;4,13369221147756e+02
21104127203;2,79449605350363e+02
21104127204;4,20385100587808e+02
21104127205;2,84586645771047e+02
21104127206;1,80075188769594e+02
21104127207;3,78963502377900e+02
21104127208;3,16985723988576e+02
21104127209;1,65819883068188e+02
21104127210;3,82724236642284e+02
21104127211;3,57222945241726e+02
21104127212;3,99944007195478e+02
21104127213;2,99852867448795e+02
21104127214;5,02940164307345e+02
21104127215;5,98323515736987e+02
21104127216;2,33581986593953e+02
21104127217;1,87340836388784e+02
21104127218;3,67261764625120e+01
21104127219;1,41929697290401e+02
21104127220;3,62027409634045e+02
21104127221;1,98163601717589e+02
21104127222;2,98202151602327e+02
21104127223;2,86973385484809e+02
21104127224;1,67161079562453e+02
21104127225;2,58006783782236e+02
21104127301;2,17848007262205e+02
21104127302;3,49374941895686e+02
21104127303;9,51509608202702e+01
21104127304;1,93307425503966e+02
21104127305;9,00142308441968e+02
21104127306;2,29791551991983e+02
21104127307;3,22461084399049e+02
21104127308;7,16688899734988e+02
21104127309;2,68016273488349e+01
21104127310;3,80222261614538e+02
21104127311;1,08787087419656e+02
21104127312;5,37881338852380e+02
21104127313;7,33750238484165e+02
21104127314;2,64531146300700e+02
21104127315;8,55117264767864e+02
21104127316;9,73970175213692e+02
21104127317;8,23206817235950e+02
21104127318;3,88940756564673e+02
21104127319;4,92553917346349e+02
21104127320;5,09531610760165e+02
21104127321;1,06445708979158e+02
21104127322;3,08607159643644e+02
21104127323;9,24118805343464e+02
21104127324;7,10699622722762e+02
21104127325;1,35148654763866e+02
21104127326;1,43190492599185e+02
21104127327;4,71354236653190e+02
21104127328;5,00821368822634e+01
21104127329;3,80164621954073e+02
21104127330;6,74942718841998e+02
21105127401;1,64762174621975e-01
21105127402;1,18625373272898e+00
21105127403;1,84929593548568e+02
21105127404;2,87432097535751e+01
21105127405;7,76563700742511e+01
21105127406;9,19481360666964e+00
21105127407;1,28874656796898e+01
21105127408;2,49920607065834e+02
21105127409;5,56726664268343e+00
21105127410;2,60677875136231e+01
21105127411;1,42927301155977e+02
21105127412;2,14447228493398e+02
21105127413;2,47248987347064e+01
21105127414;8,75364422844068e+00
21105127415;0,00000000000000e+00
21105127416;9,81920643396563e+01
21105127417;1,82753723172308e+02
21105127418;1,22742008916751e+02
21105127419;3,44816223816516e+02
21105127420;5,25285666204554e+02
21105127421;1,58911890990665e+02
21105127422;8,79610637750885e+01
21105127423;7,81308828569945e+00
21105127424;9,71165776508530e+01
21105127425;5,80551425540558e+01
21105127426;1,09150138953305e+00
21105127427;1,78181455200029e-01
21105127428;1,23077807249975e+02
21105127429;4,31531020612530e+01
21105127430;1,78603852361063e+02
21105127431;8,26644375286850e+01
21105127501;6,94782918675270e+01
21105127502;3,89166848741909e+01
21105127503;2,65060215790591e+02
21105127504;3,74566616008644e+02
21105127505;1,11479825572480e+02
21105127506;3,84237552480848e+02
21105127507;4,51715941299665e+02
21105127508;4,79475372821155e+02
21105127509;7,42317820603116e+02
21105127510;5,87390652154166e+01
21105127511;1,22935931756786e+02
21105127512;3,58734397524787e+02
21105127513;9,57721109357208e+01
21105127514;1,06263253722226e+03
21105127515;2,85211533367601e+01
21105127516;3,50046634390670e+01
21105127517;1,66256366287045e+01
21105127518;2,68897070368916e+01
21105127519;2,19217657831796e+02
21105127520;1,39128925470268e+02
21105127521;0,00000000000000e+00
21105127522;0,00000000000000e+00
21105127523;4,87487343670344e+02
21105127524;8,57806100235407e+02
21105127525;1,16961263106185e+03
21105127601;2,03502237135621e+00
21105127602;9,85854858446019e+00
21105127603;1,50685512547742e+01
21105127604;9,86579871824705e+00
21105127605;1,97823572790239e+01
21105127606;5,24165672972814e+01
21105127607;7,38224923058893e+00
21105127608;6,11097264203948e+01
21105127609;4,74706326183077e+01
21105127610;2,54546274649621e+01
21105127611;1,36533911862407e+01
21105127612;4,72256977380579e+00
21105127613;2,65038593341239e+01
21105127614;1,13911946049148e+01
21105127615;9,96874365925243e-06
21105127616;2,43225913817486e+00
21105127617;3,95639064548621e-01
21105127618;1,47556080655837e+00
21105127619;5,30675001529870e+01
21105127620;1,97003378544549e+01
21105127621;4,24657833114394e-01
21105127622;1,82572543527478e-01
21105127623;7,10231821814859e-02
21105127624;0,00000000000000e+00
21105127625;2,80795612388119e+01
21105127626;2,43374605641179e+01
21105127627;1,53767795203314e+01
21105127628;5,35497290135746e-02
21105127629;0,00000000000000e+00
21105127630;2,00574692046156e+00
21105127631;0,00000000000000e+00
21105127632;4,89817765517644e-01
21105127633;1,58377018365160e+01
21105127634;4,69661196516150e+01
21105127635;2,47307800942957e+00
21105127701;9,44357917441212e+01
21105127702;2,87389785776506e+02
21105127703;1,88310070576441e+02
21105127704;1,60735019927552e+02
21105127705;8,96563661751351e+01
21105127706;1,57346368525959e+02
21105127707;1,07637674337442e+02
21105127708;1,78665447888185e+02
21105127709;7,79374673052814e+01
21105127710;8,12706838499888e+01
21105127711;1,51931626014080e+01
21105127712;2,39114186871891e+02
21105127713;1,30697708606061e+02
21105127714;2,51203470906464e+02
21105127715;8,32644998188142e+01
21105127716;2,42367303105478e+02
21105127717;3,50996006825391e+02
21105127718;2,09780016202456e+02
21105127719;1,32926541282467e+02
21105127720;2,77885735357109e+02
21105127801;4,00787693193295e+01
21105127802;6,63217038044016e+01
21105127803;9,84590855731992e+01
21105127804;4,27551625050607e-01
21105127805;1,15257962515481e+01
21105127806;4,23056995585565e+01
21105127807;4,85490256719240e+01
21105127808;9,62004385340126e-01
21105127809;6,75735794657899e+01
21105127810;1,01679499844428e+02
21105127811;8,53955941153762e+00
21105127812;1,94823358639072e+02
21105127813;1,27627538660161e+01
21105127814;1,51437284314215e+02
21105127815;2,35067987624907e+02
21105127816;1,12269523638944e+02
21105127817;1,69333348269533e+01
21105127818;1,08246734113246e+02
21105127819;1,21871368882372e+02
21105127820;1,08607147783048e+02
21105127821;1,32155588840056e+03
21105127822;4,05313509608098e+01
21105127823;1,58226200706788e+02
21105127824;1,77858234930355e+02
21105127825;4,08894398201957e+02
21105127826;7,34884967938746e+01
21105127827;1,40081770389030e+02
21105127828;8,21599614344142e+02
21105127829;2,13364761612830e+02
21105127830;2,48867891563797e+02
21105127831;8,91214112303966e+01
21105127832;1,12361015444237e+02
21105127833;2,08035243353519e+02
21105127834;1,06358759124466e+02
21105127835;1,88034821737494e+02
21105127836;1,14953992391613e+02
21105127837;1,78296104801018e+02
21105127838;7,24476497130477e+02
21105127839;2,78641600139930e+02
21105127840;2,08283990652105e+02
21105127841;2,13414591481495e+01
21105127842;2,39816813933211e+01
21105127843;2,70652808417853e+02
21105127844;1,86036376035271e+02
21105127845;1,35924357241073e+02
21105127846;8,57869378650497e+01
21105127847;1,97845912529413e+02
21105127901;1,04496801091593e+01
21105127902;0,00000000000000e+00
21105127903;0,00000000000000e+00
21105127904;3,58260500056205e+00
21105127905;1,01195752672861e+02
21105127906;0,00000000000000e+00
21105127907;8,11845437986847e+01
21105127908;7,63166364711455e+01
21105127909;2,82218922138548e+01
21105127910;5,56221934006950e+00
21105127911;0,00000000000000e+00
21105127912;0,00000000000000e+00
21105127913;4,22085347374936e+01
21105127914;0,00000000000000e+00
21105128001;1,82880960276384e+01
21105128002;1,81701811342883e+02
21105128003;1,15615420357978e+02
21105128004;1,71443448523116e+02
21105128005;2,38463572378940e+02
21105128006;8,64370451016506e+01
21105128007;2,34686481959268e+02
21105128008;1,71482820478990e+02
21105128009;1,05597318933174e+02
21105128010;1,33808392864564e+02
21105128011;1,41403875487391e+02
21105128012;5,10988373003136e+01
21105128013;0,00000000000000e+00
21105128014;2,24064803762667e+02
21105128015;0,00000000000000e+00
21105128016;3,36321432327228e+02
21105128017;9,55067608190831e+00
21105128018;1,52823255718357e+02
21105128101;1,54092476441802e+02
21105128102;1,29624820190279e+02
21105128103;2,24148376292395e+02
21105128104;1,64470809187026e+02
21105128105;1,14158438652473e+02
21105128106;5,41526066336282e+01
21105128107;9,20588934745019e+01
21105128108;1,12230909770020e+01
21105128109;1,15393682419348e+01
21105128110;7,64461673755386e+01
21105128111;1,42505786972268e+02
21105128112;4,77766050761135e+01
21105128113;7,61921767556936e-02
21105128114;2,77634377812945e+02
21105128115;1,82167750676030e+02
21105128116;3,09377956828346e+02
21105128117;7,03336278218600e+01
21105128118;5,04112502044030e+01
21105128119;1,36296580424862e+01
21105128120;1,47227615679483e+01
21105128121;1,83548280317707e+02
21105128122;4,20177287205830e+01
21105128123;8,03043610544456e+01
21105128124;2,28577699698220e+02
21105128125;1,30234924725711e+02
21105128126;3,47627160622889e+01
21105128127;7,92220862632334e+01
21105128128;1,29714833305512e+02
21105128129;2,51996104875336e+02
21105128130;4,18758730166335e+01
21105128131;2,93117517512009e+02
21105128132;2,12837336898794e+02
21105128133;1,90653203653968e+02
21105128134;1,35905715415300e+02
21105128135;1,25494879001014e+02
21105128136;3,77550016083808e+01
21105128137;1,61252630320724e+02
21105128138;2,81271312049249e+01
21105128139;2,92954529999439e+02
21105128140;4,70059689129640e+02
21105128141;1,64753025973698e+02
21105128142;1,75043836483032e+02
21105128143;1,28064861783395e+02
21105128144;2,15447512880894e+01
21105128145;1,49535185423120e+02
21105128146;1,02574872718136e+02
21105128147;8,59880092441203e+01
21105128201;1,91059682829799e-01
21105128202;9,00977916297628e+01
21105128203;5,83573766697974e-02
21105128204;1,17258232544622e+02
21105128205;3,11275785989232e+01
21105128206;3,02908850716080e+01
21105128207;1,20280945597165e+01
21105128208;8,39294173057253e+01
21105128209;6,17003096049042e+01
21105128210;2,16323666665671e+01
21105128211;2,46278677790799e+00
21105128212;4,89393927194565e+00
21105128213;1,92846005522628e+02
21105128214;1,33204158535004e+02
21105128215;4,50809322062297e+01
21105128216;1,53714443930711e+02
21105128217;7,91078236946346e+00
21105128218;1,25522641790902e+02
21105128219;9,65767023685619e+01
21105128220;6,93922648070026e+01
21105128221;6,81035324061286e+01
21105128222;2,03629297700190e+02
21105128223;7,86353703468783e+01
21105128224;1,17223433210453e+02
21105128225;1,52126267932583e+02
21105128226;1,29802425753004e+02
21105128227;2,66196278151052e+01
21105128228;1,31496282447921e+02
21105128229;3,47669745074955e+01
21105128230;1,39125687744422e+01
21105128231;9,99830975635228e+00
21105128232;7,96567654059304e+00
21105128301;2,29925580230069e+02
21105128302;1,13800893684174e+02
21105128303;1,09014259187705e+00
21105128304;2,62683151579104e+01
21105128305;2,13309485528601e+01
21105128306;2,43480001769772e+02
21105128307;2,88195659321956e+01
21105128308;5,40165734208646e+00
21105128309;4,02110956567435e+01
21105128310;3,49379442850923e+02
21105128311;0,00000000000000e+00
21105128312;6,51296532701210e+01
21105128313;1,50445509372817e+02
21105128314;1,45565617004242e+01
21105128315;3,55547775938098e+00
21105128316;2,91819402895898e+02
21105128317;6,47867917818788e+01
21105128318;6,73716545851510e+01
21105128319;6,83878269857933e+01
21105128320;2,47894039994020e+02
21105128321;6,40241158981043e+01
21105128322;6,42813855238564e+01
21105128323;1,93746979183022e+02
21105128324;9,02891453622935e+00
21105128325;1,79646671330276e+02
21105128326;9,80235267708068e+01
21105128401;2,66990635172929e+01
21105128402;6,22979224962888e+01
21105128403;5,01757080876779e+01
21105128404;8,73131176704787e+01
21105128405;1,14731457167580e+02
21105128406;5,63665636737002e+01
21105128407;1,09688936380467e+02
21105128408;2,60570097207749e+02
21105128409;1,17434171746912e+02
21105128410;9,02228725857693e+01
21105128411;1,19906745310122e+02
21105128412;1,03749345126646e+01
21105128413;8,12749180153953e+00
21105128414;1,18070106471151e+01
21105128415;9,80838002834147e+00
21105128416;2,91260809802350e+01
21105128417;2,42464002862067e+02
21105128418;1,63477362224315e+02
21105128419;2,08917225529090e+02
21105128420;6,68396524402836e+01
21105128421;2,82954952246224e+02
21105128422;8,11457442336368e+01
21105128423;1,97856720686145e+02
21105128424;4,66236854308376e+01
21105128425;4,41294801293421e+01
21105128426;1,04731809201744e+02
21105128427;2,72814934469751e+00
21105128501;1,41359856884355e+01
21105128502;6,19141679834628e+01
21105128503;6,48553453888526e+01
21105128504;2,53379588206044e+00
21105128505;4,02705712851902e+01
21105128506;8,90701203642029e+01
21105128507;3,04017805645672e+01
21105128508;8,24243173734619e+01
21105128509;5,87968013483153e+00
21105128510;1,24376281927256e+00
21105128511;4,93071648975526e+01
21105128512;3,43726746541338e+01
21105128513;1,32341023582324e+00
21105128514;0,00000000000000e+00
21105128515;3,20980543944351e+01
21105128516;4,74468715124809e+00
21105128517;0,00000000000000e+00
21105128518;4,90774418715541e+01
21105128519;4,91217251693930e-02
21105128520;0,00000000000000e+00
21105128521;0,00000000000000e+00
21105128522;5,50816893079179e+01
21105128523;0,00000000000000e+00
21105128524;1,93646521088759e+01
21105128525;2,97634654030616e-01
21105128526;2,01657721361324e+00
21105128601;6,68909690887996e+00
21105128602;5,10364576736198e+00
21105128603;0,00000000000000e+00
21105128604;2,37905709101226e+01
21105128605;7,74965140180159e+01
21105128606;5,15874319602880e+01
21105128607;6,39800907018378e-01
21105128608;4,97390005365094e+01
21105128609;1,53174422765665e-03
21105128610;3,15629991979911e+01
21105128612;2,30897299299017e+01
21105128613;1,53390411740542e+00
21105128614;4,50030343951349e+01
21105128615;1,08644407234494e+01
21105128616;1,25532409233847e+01
21105128617;7,60202109254520e+00
21105128618;1,49138216618213e+01
21105128619;0,00000000000000e+00
21105128620;4,62425720240614e+01
21105128621;2,08273026789157e+01
21105128622;1,78974564151230e+00
21105128623;7,16181303481926e+01
21105128625;2,09972281646561e+01
21105128626;1,81713316277658e+01
21105128627;0,00000000000000e+00
21105128628;3,84488085942360e+01
21105128629;2,81912017421836e+00
21105128630;6,30646734190422e+01
21105128631;0,00000000000000e+00
21105128632;3,02964008199856e+01
21105128633;8,63772161921393e+00
21105128634;7,22458389025736e-01
21105128635;1,08456540422017e+00
21105128636;8,58699384179765e+00
21105128637;0,00000000000000e+00
21105128638;0,00000000000000e+00
21105128639;0,00000000000000e+00
21105128640;0,00000000000000e+00
21105128641;0,00000000000000e+00
21105128642;0,00000000000000e+00
21105128643;9,71267512242688e-01
21105128644;6,04846161888169e+00
21105128645;0,00000000000000e+00
21105128646;5,31971154527519e+01
21105128647;3,59630678325443e+00
21105128648;6,00090177777132e-01
21105128649;2,63360783287942e+01
21105128650;5,07138351417861e+01
21105128651;2,91827941769042e+00
21105128652;2,82506620224702e+01
21105128653;0,00000000000000e+00
21105128654;8,26422709260039e+01
21105128655;7,88643974876939e+01
21105128656;6,49481770392290e+00
21105128657;4,46539949781866e+01
21201128701;7,30422766240919e+01
21201128702;2,63018622972807e+01
21201128703;2,02284242261245e+02
21201128705;3,66938195887777e+01
21201128706;1,05779809126597e+02
21201128707;6,68191259857471e+01
21201128708;4,08666180780982e+00
21201128710;1,94369286716540e+02
21201128711;1,75526364334286e+02
21201128712;1,93560217746693e+02
21201128713;0,00000000000000e+00
21201128714;5,59071073083929e+00
21201128715;3,80919228898486e+01
21201128716;1,83915279531548e+01
21201128717;3,79156934992747e+01
21201128718;8,88520238922407e+01
21201128719;8,67474646446434e+00
21201128720;5,18403166067165e+01
21201128721;1,10945190675483e+02
21201128722;1,46140071224637e+02
21201128723;1,24527209923998e+02
21201128724;1,37481769398293e+02
21201128725;3,87785168912728e+01
21201128726;1,18107214449538e+02
21201128801;0,00000000000000e+00
21201128802;8,28665374931431e-01
21201128803;0,00000000000000e+00
21201128804;0,00000000000000e+00
21201128805;3,01863060038110e-01
21201128806;0,00000000000000e+00
21201128807;2,06382692160003e+00
21201128808;0,00000000000000e+00
21201128809;2,40664892068328e+01
21201128810;2,44110296793697e+01
21201128811;0,00000000000000e+00
21201128812;0,00000000000000e+00
21201128813;2,45014185634411e+01
21201128814;3,17668437742277e+01
21201128815;3,42310686298695e+01
21201128816;6,23697274982784e+00
21201128817;1,30527652245243e+01
21201128818;2,76103155358850e-01
21201128819;7,65926164316563e+00
21201128820;3,65225070843526e-01
21201128821;0,00000000000000e+00
21201128822;0,00000000000000e+00
21201128823;1,54219921134230e+00
21201128901;0,00000000000000e+00
21201128902;0,00000000000000e+00
21201128903;8,35301651558816e+01
21201128904;2,61872689225548e+01
21201128905;9,07975852280345e-01
21201128906;0,00000000000000e+00
21201128907;0,00000000000000e+00
21201128908;1,85745605062329e+01
21201128909;2,70714588666020e+01
21201128910;8,55104008729660e+01
21201128911;6,21715277870760e+01
21201128912;0,00000000000000e+00
21201128913;0,00000000000000e+00
21201128914;3,50743978018026e+01
21201128915;3,99270680570234e+00
21201128916;1,08929186096606e+02
21201128917;0,00000000000000e+00
