sa1_code_2016,LRT,subway,rail,bus,ferry,cable_tram,aerial_lift,funicular,trolleybus,monorail
20101100423,0,0,0,66.53735350155193,0,0,0,0,0,0
20101100424,0,0,0,91.9351813915198,0,0,0,0,0,0
20101100425,0,0,0,67.44068199424272,0,0,0,0,0,0
20101100426,0,0,0,103.8829274880802,0,0,0,0,0,0
20101100427,0,0,0,89.27072855338844,0,0,0,0,0,0
20101100428,0,0,0,65.13414284119558,0,0,0,0,0,0
20101100429,0,0,0,29.59722332533996,0,0,0,0,0,0
20101100430,0,0,0,45.37198408141304,0,0,0,0,0,0
20101100431,0,0,0,71.99760748043222,0,0,0,0,0,0
20101100432,0,0,0,30.503151717050873,0,0,0,0,0,0
20101100433,0,0,0,47.74280623308015,0,0,0,0,0,0
20101100434,0,0,0,32.993519306054004,0,0,0,0,0,0
20101100435,0,0,0,43.00975729650389,0,0,0,0,0,0
20101100436,0,0,0,55.0385516301166,0,0,0,0,0,0
20101100437,0,0,0,44.73697031620164,0,0,0,0,0,0
20101100438,0,0,0,28.058063569750363,0,0,0,0,0,0
20101100439,0,0,0,6.998908355388252,0,0,0,0,0,0
20101100440,0,0,0,81.13551754975796,0,0,0,0,0,0
20101100441,0,0,0,26.438455703894405,0,0,0,0,0,0
20101100442,0,0,0,45.490986965896894,0,0,0,0,0,0
20101100443,0,0,0,1.538166691580039,0,0,0,0,0,0
20101100444,0,0,0,56.09100633054077,0,0,0,0,0,0
20101100445,0,0,0,61.3718036505281,0,0,0,0,0,0
20101100446,0,0,0,32.90046815417495,0,0,0,0,0,0
20101100447,0,0,0,16.642662356972252,0,0,0,0,0,0
20101100448,0,0,0,86.49790046034147,0,0,0,0,0,0
20101100449,0,0,0,37.05991377792824,0,0,0,0,0,0
20101100451,0,0,0,0.9665129536808831,0,0,0,0,0,0
20101100452,0,0,0,24.770996344104248,0,0,0,0,0,0
20101100453,0,0,0,2.417098763649164,0,0,0,0,0,0
20101100454,0,0,0,40.81862439636936,0,0,0,0,0,0
20101100455,0,0,0,0,0,0,0,0,0,0
20101100456,0,0,0,1.5949552394015991,0,0,0,0,0,0
20101100501,0,0,0,29.144161085111072,0,0,0,0,0,0
20101100502,0,0,0,31.468238007235776,0,0,0,0,0,0
20101100504,0,0,0,55.82844600148322,0,0,0,0,0,0
20101100505,0,0,0,21.467695062667538,0,0,0,0,0,0
20101100506,0,0,0,0,0,0,0,0,0,0
20101100507,0,0,0,48.25743275059239,0,0,0,0,0,0
20101100508,0,0,0,19.55909943761224,0,0,0,0,0,0
20101100509,0,0,0,19.277559031283065,0,0,0,0,0,0
20101100510,0,0,0,0.45264668942745334,0,0,0,0,0,0
20101100511,0,0,0,1.2825012946784378,0,0,0,0,0,0
20101100512,0,0,0,0,0,0,0,0,0,0
20101100513,0,0,0,0.6262346942068413,0,0,0,0,0,0
20101100514,0,0,0,0,0,0,0,0,0,0
20101100515,0,0,0,22.07431871678435,0,0,0,0,0,0
20101100516,0,0,0,13.119111552115289,0,0,0,0,0,0
20101100517,0,0,0,38.4464534864851,0,0,0,0,0,0
20101100518,0,0,0,0,0,0,0,0,0,0
20101100519,0,0,0,100.00993992635908,0,0,0,0,0,0
20101100601,0,0,0,71.98550975081268,0,0,0,0,0,0
20101100602,0,0,0,21.153059420745883,0,0,0,0,0,0
20101100603,0,0,0,29.910606747436795,0,0,0,0,0,0
20101100604,0,0,0,46.47798519675778,0,0,0,0,0,0
20101100605,0,0,0,3.8768855308751498,0,0,0,0,0,0
20101100606,0,0,0,0.08398981718725387,0,0,0,0,0,0
20101100607,0,0,0,0,0,0,0,0,0,0
20101100608,0,0,0,0.1355289488629522,0,0,0,0,0,0
20101100610,0,0,0,36.124702003772214,0,0,0,0,0,0
20101100611,0,0,0,51.14319552693326,0,0,0,0,0,0
20101100612,0,0,0,43.71031689225091,0,0,0,0,0,0
20101100613,0,0,0,20.402397221340518,0,0,0,0,0,0
20101100614,0,0,0,12.484788587365012,0,0,0,0,0,0
20101100615,0,0,0,59.43048588408815,0,0,0,0,0,0
20101100616,0,0,0,6.145360002451986,0,0,0,0,0,0
20101100617,0,0,0,16.42485591974841,0,0,0,0,0,0
20101100701,0,0,0,0,0,0,0,0,0,0
20101100702,0,0,0,0,0,0,0,0,0,0
20101100703,0,0,0,0,0,0,0,0,0,0
20101100704,0,0,0,0,0,0,0,0,0,0
20101100705,0,0,0,0,0,0,0,0,0,0
20101100706,0,0,0,0,0,0,0,0,0,0
20101100707,0,0,0,0,0,0,0,0,0,0
20101100708,0,0,0,0,0,0,0,0,0,0
20101100709,0,0,0,0,0,0,0,0,0,0
20101100801,0,0,0,20.67173532418149,0,0,0,0,0,0
20101100804,0,0,0,14.631474100518627,0,0,0,0,0,0
20101100805,0,0,0,89.3009893599765,0,0,0,0,0,0
20101100806,0,0,0,28.517255817064672,0,0,0,0,0,0
20101100807,0,0,0,76.89092391796405,0,0,0,0,0,0
20101100808,0,0,0,34.20664960550714,0,0,0,0,0,0
20101100809,0,0,0,66.48133297904435,0,0,0,0,0,0
20101100810,0,0,0,20.949326269648772,0,0,0,0,0,0
20101100811,0,0,0,35.45427454303876,0,0,0,0,0,0
20101100812,0,0,0,41.057593710825586,0,0,0,0,0,0
20101100813,0,0,0,50.34811550020224,0,0,0,0,0,0
20101100814,0,0,5.457368981763719,15.359632790525255,0,0,0,0,0,0
20101100815,0,0,6.555749061244789,78.59727404235332,0,0,0,0,0,0
20101100816,0,0,0,3.46161650265001,0,0,0,0,0,0
20101100818,0,0,0,0,0,0,0,0,0,0
20101100820,0,0,0,27.572718697041037,0,0,0,0,0,0
20101100821,0,0,0,40.08513918688431,0,0,0,0,0,0
20101100822,0,0,0,87.70529293378794,0,0,0,0,0,0
20101100823,0,0,0,15.219931600224605,0,0,0,0,0,0
20101100824,0,0,12.879838658235741,79.65965495498733,0,0,0,0,0,0
20101100825,0,0,3.3742977387052835,17.560908664803605,0,0,0,0,0,0
20101100826,0,0,0,82.14266701857248,0,0,0,0,0,0
20101100827,0,0,0,21.59483527092596,0,0,0,0,0,0
20101100828,0,0,0,50.248340298056206,0,0,0,0,0,0
20101100829,0,0,0,69.24566683217985,0,0,0,0,0,0
20101100830,0,0,0,49.117399245520375,0,0,0,0,0,0
20101100831,0,0,0,21.975217852514717,0,0,0,0,0,0
20101100832,0,0,0,34.53922896942898,0,0,0,0,0,0
20101100833,0,0,0,54.773883112342155,0,0,0,0,0,0
20101100834,0,0,0,60.15619038396548,0,0,0,0,0,0
20101100835,0,0,0,0,0,0,0,0,0,0
20101100836,0,0,0,0,0,0,0,0,0,0
20101100837,0,0,0,0,0,0,0,0,0,0
20101100838,0,0,0,0,0,0,0,0,0,0
20101100839,0,0,0,0,0,0,0,0,0,0
20101100840,0,0,0,0,0,0,0,0,0,0
20101100841,0,0,0,0,0,0,0,0,0,0
20101100842,0,0,0,0,0,0,0,0,0,0
20101100843,0,0,0,0,0,0,0,0,0,0
20101100844,0,0,0,0,0,0,0,0,0,0
20101100845,0,0,0,1.7891789827321678e-4,0,0,0,0,0,0
20102100901,0,0,1.6928230778316395,0,0,0,0,0,0,0
20102100902,0,0,0,0,0,0,0,0,0,0
20102100903,0,0,0,0,0,0,0,0,0,0
20102100904,0,0,0,0,0,0,0,0,0,0
