sa1_code_2021;LRT;subway;rail;bus;ferry;cable_tram;aerial_lift;funicular;trolleybus;monorail
20101100133;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100134;0,00000000000000e+00;0;0,00000000000000e+00;4,19616054419550e+01;0;0;0;0;0;0
20101100135;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100136;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100137;0,00000000000000e+00;0;0,00000000000000e+00;1,56140359346648e+01;0;0;0;0;0;0
20101100138;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100139;0,00000000000000e+00;0;0,00000000000000e+00;1,26862882240551e+00;0;0;0;0;0;0
20101100140;0,00000000000000e+00;0;0,00000000000000e+00;5,00345007106555e+01;0;0;0;0;0;0
20101100141;0,00000000000000e+00;0;0,00000000000000e+00;3,30434197485623e-01;0;0;0;0;0;0
20101100142;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100201;0,00000000000000e+00;0;1,02944472466760e+01;0,00000000000000e+00;0;0;0;0;0;0
20101100202;0,00000000000000e+00;0;1,23668939088000e+00;6,91521354404132e+01;0;0;0;0;0;0
20101100203;0,00000000000000e+00;0;3,57178104080752e+01;4,52216074011455e+01;0;0;0;0;0;0
20101100204;0,00000000000000e+00;0;3,69999999999991e+01;1,16129453581254e+02;0;0;0;0;0;0
20101100205;0,00000000000000e+00;0;0,00000000000000e+00;1,14179621981522e+02;0;0;0;0;0;0
20101100206;0,00000000000000e+00;0;0,00000000000000e+00;1,10862133319822e+02;0;0;0;0;0;0
20101100207;0,00000000000000e+00;0;0,00000000000000e+00;2,19270202954016e+02;0;0;0;0;0;0
20101100208;0,00000000000000e+00;0;0,00000000000000e+00;1,52118880202475e+02;0;0;0;0;0;0
20101100209;0,00000000000000e+00;0;3,35430229827366e+00;3,49815230208950e+01;0;0;0;0;0;0
20101100210;0,00000000000000e+00;0;0,00000000000000e+00;4,39274164740761e+01;0;0;0;0;0;0
20101100211;0,00000000000000e+00;0;0,00000000000000e+00;8,04864009098668e+01;0;0;0;0;0;0
20101100212;0,00000000000000e+00;0;0,00000000000000e+00;4,89132230746760e+02;0;0;0;0;0;0
20101100213;0,00000000000000e+00;0;0,00000000000000e+00;5,07433912018849e+02;0;0;0;0;0;0
20101100214;0,00000000000000e+00;0;0,00000000000000e+00;2,53651314298146e+02;0;0;0;0;0;0
20101100215;0,00000000000000e+00;0;0,00000000000000e+00;2,96582675284933e+02;0;0;0;0;0;0
20101100216;0,00000000000000e+00;0;0,00000000000000e+00;1,58821048820445e+02;0;0;0;0;0;0
20101100217;0,00000000000000e+00;0;4,23388596430651e+01;7,53101175696619e+02;0;0;0;0;0;0
20101100218;0,00000000000000e+00;0;3,32506997451660e+00;6,70519042007899e+02;0;0;0;0;0;0
20101100219;0,00000000000000e+00;0;5,20679098634836e+01;1,16990532740923e+03;0;0;0;0;0;0
20101100220;0,00000000000000e+00;0;4,30375607352952e+01;1,96260870203770e+02;0;0;0;0;0;0
20101100221;0,00000000000000e+00;0;3,21932934760688e+01;5,42229024890684e+02;0;0;0;0;0;0
20101100222;0,00000000000000e+00;0;0,00000000000000e+00;2,00756489514060e+02;0;0;0;0;0;0
20101100223;0,00000000000000e+00;0;0,00000000000000e+00;2,81378511761806e+02;0;0;0;0;0;0
20101100224;0,00000000000000e+00;0;0,00000000000000e+00;4,75818490268758e+02;0;0;0;0;0;0
20101100225;0,00000000000000e+00;0;2,08625484672043e+01;2,17693780100159e+02;0;0;0;0;0;0
20101100226;0,00000000000000e+00;0;2,66812436384738e+01;1,12609019174035e+03;0;0;0;0;0;0
20101100227;0,00000000000000e+00;0;0,00000000000000e+00;3,24312580992702e+02;0;0;0;0;0;0
20101100228;0,00000000000000e+00;0;0,00000000000000e+00;3,50864187071676e+02;0;0;0;0;0;0
20101100229;0,00000000000000e+00;0;0,00000000000000e+00;4,20581370099443e+02;0;0;0;0;0;0
20101100230;0,00000000000000e+00;0;0,00000000000000e+00;1,75470053410052e+02;0;0;0;0;0;0
20101100231;0,00000000000000e+00;0;0,00000000000000e+00;3,66517982339807e+02;0;0;0;0;0;0
20101100232;0,00000000000000e+00;0;0,00000000000000e+00;3,74173373015384e+02;0;0;0;0;0;0
20101100233;0,00000000000000e+00;0;0,00000000000000e+00;6,13169687013498e+02;0;0;0;0;0;0
20101100234;0,00000000000000e+00;0;3,32773192142269e+01;8,11182497282823e+02;0;0;0;0;0;0
20101100501;0,00000000000000e+00;0;0,00000000000000e+00;8,35949642316534e+01;0;0;0;0;0;0
20101100502;0,00000000000000e+00;0;0,00000000000000e+00;8,92479631709835e+01;0;0;0;0;0;0
20101100504;0,00000000000000e+00;0;0,00000000000000e+00;1,54114023535025e+02;0;0;0;0;0;0
20101100505;0,00000000000000e+00;0;0,00000000000000e+00;9,93345835921135e+01;0;0;0;0;0;0
20101100506;0,00000000000000e+00;0;0,00000000000000e+00;3,74126879417579e+01;0;0;0;0;0;0
20101100507;0,00000000000000e+00;0;0,00000000000000e+00;1,36235370222535e+02;0;0;0;0;0;0
20101100508;0,00000000000000e+00;0;0,00000000000000e+00;4,80326817615591e+01;0;0;0;0;0;0
20101100509;0,00000000000000e+00;0;0,00000000000000e+00;7,71641199371985e+01;0;0;0;0;0;0
20101100510;0,00000000000000e+00;0;0,00000000000000e+00;1,14177639328884e+00;0;0;0;0;0;0
20101100511;0,00000000000000e+00;0;0,00000000000000e+00;3,66645257417434e+00;0;0;0;0;0;0
20101100512;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100513;0,00000000000000e+00;0;0,00000000000000e+00;1,97730123587793e+00;0;0;0;0;0;0
20101100514;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100515;0,00000000000000e+00;0;0,00000000000000e+00;5,87635792941799e+01;0;0;0;0;0;0
20101100516;0,00000000000000e+00;0;0,00000000000000e+00;1,55020542931121e+02;0;0;0;0;0;0
20101100517;0,00000000000000e+00;0;0,00000000000000e+00;1,06167851283607e+02;0;0;0;0;0;0
20101100518;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100519;0,00000000000000e+00;0;0,00000000000000e+00;2,81544447285159e+02;0;0;0;0;0;0
20101100601;0,00000000000000e+00;0;0,00000000000000e+00;1,58942075367499e+02;0;0;0;0;0;0
20101100602;0,00000000000000e+00;0;0,00000000000000e+00;1,05933582806003e+02;0;0;0;0;0;0
20101100603;0,00000000000000e+00;0;0,00000000000000e+00;1,51741751938760e+02;0;0;0;0;0;0
20101100604;0,00000000000000e+00;0;0,00000000000000e+00;2,35197525473998e+02;0;0;0;0;0;0
20101100607;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100610;0,00000000000000e+00;0;0,00000000000000e+00;1,83625367731493e+02;0;0;0;0;0;0
20101100611;0,00000000000000e+00;0;0,00000000000000e+00;2,27839322550456e+02;0;0;0;0;0;0
20101100612;0,00000000000000e+00;0;0,00000000000000e+00;1,53260825539296e+02;0;0;0;0;0;0
20101100613;0,00000000000000e+00;0;0,00000000000000e+00;1,01614153881146e+02;0;0;0;0;0;0
20101100614;0,00000000000000e+00;0;0,00000000000000e+00;3,74324595690907e+01;0;0;0;0;0;0
20101100615;0,00000000000000e+00;0;0,00000000000000e+00;1,90903471997716e+02;0;0;0;0;0;0
20101100616;0,00000000000000e+00;0;0,00000000000000e+00;3,21935693375513e+01;0;0;0;0;0;0
20101100618;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100619;0,00000000000000e+00;0;0,00000000000000e+00;1,78462611995223e+01;0;0;0;0;0;0
20101100620;0,00000000000000e+00;0;0,00000000000000e+00;9,91084674596177e-01;0;0;0;0;0;0
20101100621;0,00000000000000e+00;0;0,00000000000000e+00;1,62937502315606e+01;0;0;0;0;0;0
20101100622;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100623;0,00000000000000e+00;0;0,00000000000000e+00;1,01225353888245e+02;0;0;0;0;0;0
20101100624;0,00000000000000e+00;0;0,00000000000000e+00;1,00947222920163e+01;0;0;0;0;0;0
20101100625;0,00000000000000e+00;0;0,00000000000000e+00;1,17427253912916e+00;0;0;0;0;0;0
20101100626;0,00000000000000e+00;0;0,00000000000000e+00;1,19129534164850e+02;0;0;0;0;0;0
20101100627;0,00000000000000e+00;0;0,00000000000000e+00;1,83844226708117e+00;0;0;0;0;0;0
20101100628;0,00000000000000e+00;0;0,00000000000000e+00;9,91074536203985e+01;0;0;0;0;0;0
20101100629;0,00000000000000e+00;0;0,00000000000000e+00;1,43671971386692e+02;0;0;0;0;0;0
20101100630;0,00000000000000e+00;0;0,00000000000000e+00;1,17343993865561e+00;0;0;0;0;0;0
20101100631;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100701;0,00000000000000e+00;0;0,00000000000000e+00;4,51940426629651e-02;0;0;0;0;0;0
20101100702;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100703;0,00000000000000e+00;0;0,00000000000000e+00;9,49631907037489e-02;0;0;0;0;0;0
20101100704;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100705;0,00000000000000e+00;0;0,00000000000000e+00;1,40893925973372e-02;0;0;0;0;0;0
20101100706;0,00000000000000e+00;0;0,00000000000000e+00;2,22949248803303e-01;0;0;0;0;0;0
20101100707;0,00000000000000e+00;0;0,00000000000000e+00;1,24026821238422e-02;0;0;0;0;0;0
20101100708;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100709;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100801;0,00000000000000e+00;0;0,00000000000000e+00;2,32532635408906e+02;0;0;0;0;0;0
20101100804;0,00000000000000e+00;0;0,00000000000000e+00;2,14838707082388e+02;0;0;0;0;0;0
20101100805;0,00000000000000e+00;0;0,00000000000000e+00;6,17900718875260e+02;0;0;0;0;0;0
20101100806;0,00000000000000e+00;0;0,00000000000000e+00;1,73972122271270e+02;0;0;0;0;0;0
20101100807;0,00000000000000e+00;0;0,00000000000000e+00;4,71779770910811e+02;0;0;0;0;0;0
20101100808;0,00000000000000e+00;0;0,00000000000000e+00;1,29212245111099e+02;0;0;0;0;0;0
20101100809;0,00000000000000e+00;0;0,00000000000000e+00;4,12766258851326e+02;0;0;0;0;0;0
20101100810;0,00000000000000e+00;0;0,00000000000000e+00;1,00808797427766e+02;0;0;0;0;0;0
20101100811;0,00000000000000e+00;0;0,00000000000000e+00;1,70709096551710e+02;0;0;0;0;0;0
20101100812;0,00000000000000e+00;0;0,00000000000000e+00;1,99175809960540e+02;0;0;0;0;0;0
20101100813;0,00000000000000e+00;0;0,00000000000000e+00;2,86277233560596e+02;0;0;0;0;0;0
20101100814;0,00000000000000e+00;0;1,18735854076189e+01;1,37237534715548e+02;0;0;0;0;0;0
20101100815;0,00000000000000e+00;0;1,40796767073396e+01;5,87619951635251e+02;0;0;0;0;0;0
20101100816;0,00000000000000e+00;0;0,00000000000000e+00;1,78123365888583e+01;0;0;0;0;0;0
20101100818;0,00000000000000e+00;0;0,00000000000000e+00;4,17189506377473e+01;0;0;0;0;0;0
20101100820;0,00000000000000e+00;0;0,00000000000000e+00;1,32569244528715e+02;0;0;0;0;0;0
20101100821;0,00000000000000e+00;0;0,00000000000000e+00;1,94001793539122e+02;0;0;0;0;0;0
20101100822;0,00000000000000e+00;0;0,00000000000000e+00;4,63449968701712e+02;0;0;0;0;0;0
20101100823;0,00000000000000e+00;0;0,00000000000000e+00;4,61392327314027e+01;0;0;0;0;0;0
20101100824;0,00000000000000e+00;0;2,79677500570938e+01;4,61686695291551e+02;0;0;0;0;0;0
20101100825;0,00000000000000e+00;0;7,28230888094367e+00;1,20002349333496e+02;0;0;0;0;0;0
20101100826;0,00000000000000e+00;0;0,00000000000000e+00;4,30464637562452e+02;0;0;0;0;0;0
20101100827;0,00000000000000e+00;0;0,00000000000000e+00;1,46324938775730e+02;0;0;0;0;0;0
20101100828;0,00000000000000e+00;0;0,00000000000000e+00;2,45512370162653e+02;0;0;0;0;0;0
20101100829;0,00000000000000e+00;0;0,00000000000000e+00;2,44561224238563e+02;0;0;0;0;0;0
20101100830;0,00000000000000e+00;0;0,00000000000000e+00;1,86538046546549e+02;0;0;0;0;0;0
20101100831;0,00000000000000e+00;0;0,00000000000000e+00;7,28612864225495e+01;0;0;0;0;0;0
20101100832;0,00000000000000e+00;0;0,00000000000000e+00;4,21153507425454e+02;0;0;0;0;0;0
20101100833;0,00000000000000e+00;0;0,00000000000000e+00;2,65689600813097e+02;0;0;0;0;0;0
20101100834;0,00000000000000e+00;0;0,00000000000000e+00;2,90810880246257e+02;0;0;0;0;0;0
20101100835;0,00000000000000e+00;0;0,00000000000000e+00;4,47917157976054e+01;0;0;0;0;0;0
20101100836;0,00000000000000e+00;0;0,00000000000000e+00;4,99871102332203e+01;0;0;0;0;0;0
20101100837;0,00000000000000e+00;0;0,00000000000000e+00;1,10888241587604e+01;0;0;0;0;0;0
20101100838;0,00000000000000e+00;0;0,00000000000000e+00;1,16294779098514e+00;0;0;0;0;0;0
20101100839;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100840;0,00000000000000e+00;0;0,00000000000000e+00;6,89491437473604e+00;0;0;0;0;0;0
20101100841;0,00000000000000e+00;0;0,00000000000000e+00;2,58343243950181e+01;0;0;0;0;0;0
20101100842;0,00000000000000e+00;0;0,00000000000000e+00;4,07187299819234e-02;0;0;0;0;0;0
20101100843;0,00000000000000e+00;0;0,00000000000000e+00;1,22528850907836e+01;0;0;0;0;0;0
20101100844;0,00000000000000e+00;0;0,00000000000000e+00;4,54803074283700e+01;0;0;0;0;0;0
20101100845;0,00000000000000e+00;0;0,00000000000000e+00;2,83989416801899e+00;0;0;0;0;0;0
20101148101;0,00000000000000e+00;0;0,00000000000000e+00;1,42955465782625e+02;0;0;0;0;0;0
20101148102;0,00000000000000e+00;0;0,00000000000000e+00;1,34136659170295e+02;0;0;0;0;0;0
20101148103;0,00000000000000e+00;0;0,00000000000000e+00;2,98997305577946e+02;0;0;0;0;0;0
20101148104;0,00000000000000e+00;0;0,00000000000000e+00;1,80437161004586e+02;0;0;0;0;0;0
20101148105;0,00000000000000e+00;0;0,00000000000000e+00;5,56974726134473e+01;0;0;0;0;0;0
20101148106;0,00000000000000e+00;0;0,00000000000000e+00;1,32388290022780e+02;0;0;0;0;0;0
20101148107;0,00000000000000e+00;0;0,00000000000000e+00;1,85228590414330e+02;0;0;0;0;0;0
20101148108;0,00000000000000e+00;0;3,84281536872320e+00;2,84960632213372e+02;0;0;0;0;0;0
20101148109;0,00000000000000e+00;0;0,00000000000000e+00;2,53511611564510e+02;0;0;0;0;0;0
20101148110;0,00000000000000e+00;0;0,00000000000000e+00;1,04393614735733e+02;0;0;0;0;0;0
20101148111;0,00000000000000e+00;0;0,00000000000000e+00;1,18229275343536e+02;0;0;0;0;0;0
20101148112;0,00000000000000e+00;0;0,00000000000000e+00;1,86568643004646e+01;0;0;0;0;0;0
20101148113;0,00000000000000e+00;0;0,00000000000000e+00;1,62170475765569e+02;0;0;0;0;0;0
20101148114;0,00000000000000e+00;0;0,00000000000000e+00;2,19080058683775e+02;0;0;0;0;0;0
20101148115;0,00000000000000e+00;0;0,00000000000000e+00;1,18914152901053e+02;0;0;0;0;0;0
20101148116;0,00000000000000e+00;0;5,77030265997519e+01;1,06283541483981e+03;0;0;0;0;0;0
20101148117;0,00000000000000e+00;0;0,00000000000000e+00;2,58900303612963e+02;0;0;0;0;0;0
20101148118;0,00000000000000e+00;0;0,00000000000000e+00;4,16354067493329e-01;0;0;0;0;0;0
20101148119;0,00000000000000e+00;0;0,00000000000000e+00;8,06538308168911e+01;0;0;0;0;0;0
20101148120;0,00000000000000e+00;0;0,00000000000000e+00;5,98832152455126e+01;0;0;0;0;0;0
20101148121;0,00000000000000e+00;0;0,00000000000000e+00;2,60421705399518e+02;0;0;0;0;0;0
20101148122;0,00000000000000e+00;0;0,00000000000000e+00;3,33285399760313e+02;0;0;0;0;0;0
20101148201;0,00000000000000e+00;0;0,00000000000000e+00;2,31762758583052e+02;0;0;0;0;0;0
20101148202;0,00000000000000e+00;0;0,00000000000000e+00;3,61835717463837e+01;0;0;0;0;0;0
20101148203;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101148204;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101148205;0,00000000000000e+00;0;0,00000000000000e+00;1,13460056399626e+02;0;0;0;0;0;0
20101148206;0,00000000000000e+00;0;0,00000000000000e+00;1,33481010369886e+02;0;0;0;0;0;0
20101148207;0,00000000000000e+00;0;0,00000000000000e+00;1,68056979593081e+02;0;0;0;0;0;0
20101148208;0,00000000000000e+00;0;0,00000000000000e+00;6,87022722249682e+01;0;0;0;0;0;0
20101148209;0,00000000000000e+00;0;0,00000000000000e+00;2,75285947682530e+01;0;0;0;0;0;0
20101148210;0,00000000000000e+00;0;2,19746592588997e+01;4,03341874058930e+02;0;0;0;0;0;0
20101148211;0,00000000000000e+00;0;6,50000000000015e+01;8,24061030982553e+02;0;0;0;0;0;0
20101148212;0,00000000000000e+00;0;0,00000000000000e+00;7,00415592173015e+01;0;0;0;0;0;0
20101148213;0,00000000000000e+00;0;4,22452812959680e-01;1,33673230549407e+02;0;0;0;0;0;0
20101148214;0,00000000000000e+00;0;0,00000000000000e+00;2,96830154261305e+02;0;0;0;0;0;0
20101148215;0,00000000000000e+00;0;0,00000000000000e+00;3,45752692975719e+02;0;0;0;0;0;0
20101148216;0,00000000000000e+00;0;1,72950890937607e+01;1,58082654313452e+02;0;0;0;0;0;0
20101148217;0,00000000000000e+00;0;0,00000000000000e+00;7,01113959434759e-01;0;0;0;0;0;0
20101148218;0,00000000000000e+00;0;0,00000000000000e+00;1,85236199713190e+01;0;0;0;0;0;0
20101148219;0,00000000000000e+00;0;0,00000000000000e+00;4,23965275384325e+01;0;0;0;0;0;0
20101148220;0,00000000000000e+00;0;0,00000000000000e+00;4,34466378760974e+01;0;0;0;0;0;0
20101148221;0,00000000000000e+00;0;0,00000000000000e+00;5,36333238646814e-01;0;0;0;0;0;0
20101148222;0,00000000000000e+00;0;0,00000000000000e+00;3,55338657118364e+02;0;0;0;0;0;0
20101148223;0,00000000000000e+00;0;0,00000000000000e+00;5,10409408916143e+01;0;0;0;0;0;0
20101148224;0,00000000000000e+00;0;2,48355606087305e+01;3,58066194460435e+02;0;0;0;0;0;0
20101148225;0,00000000000000e+00;0;0,00000000000000e+00;4,77827188020169e+01;0;0;0;0;0;0
20101148226;0,00000000000000e+00;0;0,00000000000000e+00;1,40091039130917e+02;0;0;0;0;0;0
20101148227;0,00000000000000e+00;0;0,00000000000000e+00;1,10586282627075e+02;0;0;0;0;0;0
20101148228;0,00000000000000e+00;0;0,00000000000000e+00;2,20788435132073e+02;0;0;0;0;0;0
20101148229;0,00000000000000e+00;0;0,00000000000000e+00;4,37124296840099e+01;0;0;0;0;0;0
20101148230;0,00000000000000e+00;0;0,00000000000000e+00;9,10948122327628e+01;0;0;0;0;0;0
20101148301;0,00000000000000e+00;0;0,00000000000000e+00;6,82850771246431e+00;0;0;0;0;0;0
20101148302;0,00000000000000e+00;0;0,00000000000000e+00;2,03324718971637e+02;0;0;0;0;0;0
20101148303;0,00000000000000e+00;0;0,00000000000000e+00;6,79671999785256e+00;0;0;0;0;0;0
20101148304;0,00000000000000e+00;0;0,00000000000000e+00;2,80766795878697e+01;0;0;0;0;0;0
20101148305;0,00000000000000e+00;0;0,00000000000000e+00;9,31622356722143e+01;0;0;0;0;0;0
20101148306;0,00000000000000e+00;0;0,00000000000000e+00;4,60128594170699e+01;0;0;0;0;0;0
20101148307;0,00000000000000e+00;0;0,00000000000000e+00;2,85094518652114e+02;0;0;0;0;0;0
20101148308;0,00000000000000e+00;0;0,00000000000000e+00;3,23328623803271e+01;0;0;0;0;0;0
20101148309;0,00000000000000e+00;0;0,00000000000000e+00;2,66185977754462e+02;0;0;0;0;0;0
20101148310;0,00000000000000e+00;0;0,00000000000000e+00;4,37545147351262e+02;0;0;0;0;0;0
20101148311;0,00000000000000e+00;0;0,00000000000000e+00;4,52072816584919e+00;0;0;0;0;0;0
20101148312;0,00000000000000e+00;0;0,00000000000000e+00;7,81179512522756e+01;0;0;0;0;0;0
20101148313;0,00000000000000e+00;0;0,00000000000000e+00;5,79241133876103e+01;0;0;0;0;0;0
20101148314;0,00000000000000e+00;0;0,00000000000000e+00;1,89429892446791e+02;0;0;0;0;0;0
20101148315;0,00000000000000e+00;0;0,00000000000000e+00;5,44962821476965e+01;0;0;0;0;0;0
20101148316;0,00000000000000e+00;0;0,00000000000000e+00;7,80169649046060e+01;0;0;0;0;0;0
20101148317;0,00000000000000e+00;0;0,00000000000000e+00;1,09682179311212e+02;0;0;0;0;0;0
20101148318;0,00000000000000e+00;0;0,00000000000000e+00;2,81723168981266e+02;0;0;0;0;0;0
20101148319;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101148320;0,00000000000000e+00;0;0,00000000000000e+00;2,03572945892762e+00;0;0;0;0;0;0
20101148321;0,00000000000000e+00;0;0,00000000000000e+00;2,08059609989415e+02;0;0;0;0;0;0
20101148322;0,00000000000000e+00;0;0,00000000000000e+00;1,00203572033063e+02;0;0;0;0;0;0
20101148323;0,00000000000000e+00;0;9,77039526907398e-01;4,02563383112142e+02;0;0;0;0;0;0
20101148324;0,00000000000000e+00;0;0,00000000000000e+00;3,33020032881667e+02;0;0;0;0;0;0
20101148325;0,00000000000000e+00;0;0,00000000000000e+00;1,59779141422927e+02;0;0;0;0;0;0
20101148326;0,00000000000000e+00;0;0,00000000000000e+00;8,58292040432733e+01;0;0;0;0;0;0
20101148401;0,00000000000000e+00;0;0,00000000000000e+00;2,51260909505440e+02;0;0;0;0;0;0
20101148402;0,00000000000000e+00;0;0,00000000000000e+00;1,76002789468682e+02;0;0;0;0;0;0
20101148403;0,00000000000000e+00;0;0,00000000000000e+00;1,47008764140753e+02;0;0;0;0;0;0
20101148404;0,00000000000000e+00;0;0,00000000000000e+00;2,27243089360631e+02;0;0;0;0;0;0
20101148405;0,00000000000000e+00;0;0,00000000000000e+00;2,47811086617293e+02;0;0;0;0;0;0
20101148406;0,00000000000000e+00;0;0,00000000000000e+00;1,17259430375137e+01;0;0;0;0;0;0
20101148407;0,00000000000000e+00;0;0,00000000000000e+00;1,47244921983535e+01;0;0;0;0;0;0
20101148408;0,00000000000000e+00;0;0,00000000000000e+00;2,36441546155259e+02;0;0;0;0;0;0
20101148409;0,00000000000000e+00;0;0,00000000000000e+00;9,76051515188830e+01;0;0;0;0;0;0
20101148410;0,00000000000000e+00;0;0,00000000000000e+00;3,50422213122143e+01;0;0;0;0;0;0
20101148411;0,00000000000000e+00;0;0,00000000000000e+00;1,13683231297537e+02;0;0;0;0;0;0
20101148412;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101148413;0,00000000000000e+00;0;0,00000000000000e+00;1,27901062906202e+02;0;0;0;0;0;0
20101148414;0,00000000000000e+00;0;0,00000000000000e+00;1,22597612150935e+02;0;0;0;0;0;0
20101148415;0,00000000000000e+00;0;0,00000000000000e+00;7,77888184472062e+01;0;0;0;0;0;0
20101148416;0,00000000000000e+00;0;0,00000000000000e+00;5,21414535297826e+01;0;0;0;0;0;0
20101148417;0,00000000000000e+00;0;0,00000000000000e+00;8,57912699077339e+01;0;0;0;0;0;0
20101148418;0,00000000000000e+00;0;0,00000000000000e+00;5,57272075363778e+01;0;0;0;0;0;0
20101148419;0,00000000000000e+00;0;0,00000000000000e+00;1,13187499111336e+02;0;0;0;0;0;0
20101148420;0,00000000000000e+00;0;0,00000000000000e+00;2,03092718559486e+02;0;0;0;0;0;0
20101148421;0,00000000000000e+00;0;0,00000000000000e+00;1,47189960636829e+02;0;0;0;0;0;0
20101148422;0,00000000000000e+00;0;0,00000000000000e+00;6,92233293526694e+01;0;0;0;0;0;0
20101148423;0,00000000000000e+00;0;0,00000000000000e+00;1,95440784705091e+02;0;0;0;0;0;0
20101148424;0,00000000000000e+00;0;0,00000000000000e+00;2,86453686264939e+02;0;0;0;0;0;0
20101148425;0,00000000000000e+00;0;0,00000000000000e+00;1,15972107208337e+02;0;0;0;0;0;0
20101148426;0,00000000000000e+00;0;0,00000000000000e+00;2,41180369378036e+02;0;0;0;0;0;0
